"","yearly_id","WR1","WR2","WR3","WR4","RB1","RB2","TE1","TE2"
"4877","2021_00-0034668",66.6666666666667,34.5454545454545,22.3107569721116,12.5,26.0061919504644,0,22.2222222222222,35.8490566037736
"4878","2021_00-0034669",0,54.5454545454545,2.32558139534884,100,15.3846153846154,0,2.5,50
"4879","2021_00-0034672",60,25,0,0,19.4029850746269,15.1515151515152,7.84313725490196,27.2727272727273
"4880","2021_00-0034676",0,21.4634146341463,54.5679012345679,100,48.1518481518482,16.9491525423729,53.4146341463415,19.7115384615385
"4881","2021_00-0034678",100,100,100,100,100,0,100,100
"4882","2021_00-0034681",52.6315789473684,56.5217391304348,59.6736596736597,60.6666666666667,57.2538860103627,93.3333333333333,59.5402298850575,54
"4883","2021_00-0034686",78.9473684210526,20,17.3633440514469,87.5,22.0512820512821,50,17.3633440514469,21.4285714285714
"4884","2021_00-0034687",0,17.741935483871,43.75,0,35.2941176470588,7.69230769230769,40.1315789473684,18.75
"4885","2021_00-0034729",87.5,40.4494382022472,44.8275862068966,0,44.6327683615819,33.3333333333333,44.4866920152091,41.3793103448276
"4886","2021_00-0034735",100,8,7,0,11.7647058823529,0,7,7.69230769230769
"4887","2021_00-0034747",0,0,2.22222222222222,0,1.85185185185185,0,1.78571428571429,0
"4888","2021_00-0034750",36.6666666666667,64,33.509234828496,0,42.8816466552316,0,33.509234828496,63.6363636363636
"4889","2021_00-0034752",97.0873786407767,99.0353697749196,100,100,100,93.1818181818182,99.6945010183299,98.9690721649485
"4890","2021_00-0034753",81.5,68.8524590163934,77.741935483871,81.8181818181818,89.3393393393393,58.1888246628131,80.2663438256659,83.5714285714286
"4891","2021_00-0034759",100,100,100,100,100,100,100,100
"4892","2021_00-0034762",100,100,99.6428571428571,100,99.7555012224939,100,99.6627318718381,100
"4893","2021_00-0034763",87.9120879120879,95.4751131221719,97.9010494752624,100,96.4078794901506,96.6386554621849,97.7591036414566,95.4545454545455
"4894","2021_00-0034764",5.88235294117647,67.479674796748,80.3439803439803,87.5,77.7351247600768,31.0344827586207,80.4761904761905,59.5238095238095
"4895","2021_00-0034765",25,67.2727272727273,86.5319865319865,86.6666666666667,81.3157894736842,46.7532467532467,85.0632911392405,57.8947368421053
"4896","2021_00-0034766",18.2795698924731,32.4929971988796,8.28402366863905,4.3010752688172,25.0778816199377,2.45398773006135,5.86666666666667,53.3898305084746
"4897","2021_00-0034768",100,99.5555555555556,94.5348837209302,100,95.5098222637979,100,94.6039035591274,99.5744680851064
"4898","2021_00-0034771",100,87.5,56.8,0,60.5263157894737,66.6666666666667,57.03125,95.8333333333333
"4899","2021_00-0034775",14.8936170212766,47.5524475524476,86.9955156950673,100,77.4954627949183,52.6315789473684,84.8529411764706,48.1884057971014
"4900","2021_00-0034777",0,63.3333333333333,69.1099476439791,50,67.1875,0,68.9119170984456,63.3333333333333
"4901","2021_00-0034785",100,100,100,100,100,100,100,100
"4902","2021_00-0034791",65.1960784313726,63.5451505016722,37.1501272264631,0,50.86782376502,59.8726114649682,42.8286852589641,62.780269058296
"4903","2021_00-0034796",97.9020979020979,98.4905660377358,84.7380410022779,76.9230769230769,82.6732673267327,99.0970654627539,88.0269814502529,96.8586387434555
"4904","2021_00-0034798",100,72.7793696275072,24.2424242424242,60,59.8491988689915,43.75,20.3761755485893,73.9191073919107
"4905","2021_00-0034799",8.10810810810811,7.69230769230769,13.7065637065637,0,12.5,6,13.6622390891841,7.92682926829268
"4906","2021_00-0034803",0,70,50.9536784741144,62.5,54.5248868778281,0,50.5405405405405,70
"4907","2021_00-0034804",0,85.2459016393443,91.3084112149533,100,90.6765676567657,0,91.3327120223672,85.2459016393443
"4908","2021_00-0034808",13.0434782608696,6.66666666666667,0,0,1.72413793103448,20,0,21.0526315789474
"4909","2021_00-0034816",25,30.1507537688442,13.2102272727273,3.7037037037037,17.2268907563025,0,13.3047210300429,29.126213592233
"4910","2021_00-0034817",48.8888888888889,66.9724770642202,79.1666666666667,100,75.3086419753086,46.8085106382979,76.9058295964126,70.9844559585492
"4911","2021_00-0034827",46.25,83.448275862069,91.4008321775312,100,89.4450489662677,65.7142857142857,90.159901599016,74.9034749034749
"4912","2021_00-0034829",68.0555555555556,74.3553008595989,68.7878787878788,20,71.5362865221489,75,66.1442006269592,75.0348675034868
"4913","2021_00-0034830",75.974025974026,56.5934065934066,22.6851851851852,0,61.0878661087866,33.4615384615385,16.0220994475138,83.9116719242902
"4914","2021_00-0034833",57.5,89.6142433234421,88.7125220458554,83.3333333333333,89.5480225988701,82.1576763485477,88.2352941176471,84.9162011173184
"4915","2021_00-0034836",97.9166666666667,97.1428571428571,98.0349344978166,100,97.8787878787879,96.7741935483871,97.8640776699029,97.4683544303797
"4916","2021_00-0034837",86.5853658536585,88.8888888888889,88.4615384615385,0,90.8296943231441,81.8181818181818,88.961038961039,90
"4917","2021_00-0034838",17.2413793103448,27.1428571428571,25.0453720508167,0,25.7801899592944,19.7530864197531,24.3654822335025,25.8883248730964
"4918","2021_00-0034844",68.4210526315789,66.8421052631579,58.8362068965517,0,59.9071207430341,76.7441860465116,60.5316973415133,62.3655913978495
"4919","2021_00-0034845",100,51.4705882352941,44.9275362318841,80.7692307692308,46.5612648221344,0,44.8057813911472,51.4705882352941
"4920","2021_00-0034847",100,94.1964285714286,88.3817427385892,0,90.4436860068259,94.0366972477064,90.2147971360382,100
"4921","2021_00-0034854",0,29.3785310734463,31.4885496183206,34.8837209302326,31.3971742543171,23.1404958677686,30.5785123966942,27.5229357798165
"4922","2021_00-0034855",96.5686274509804,93.7007874015748,96.3048498845266,100,95.6354300385109,98.3739837398374,96.4705882352941,94.6859903381642
"4923","2021_00-0034857",100,84.8314606741573,99.6579247434436,100,98.4375,88.8,98.2880161127895,80.8823529411765
"4924","2021_00-0034860",0,10.2941176470588,60.6837606837607,100,41.1764705882353,0,60.3174603174603,11.2676056338028
"4925","2021_00-0034867",50,3.97727272727273,16.4930555555556,18.1818181818182,13.7096774193548,36.3636363636364,16.2479061976549,10.3825136612022
"4926","2021_00-0034869",87.037037037037,93.5897435897436,93.2481751824817,100,92.6080892608089,94.2622950819672,93.6995153473344,91.5
"4927","2021_00-0034899",0,69.5652173913043,3.03030303030303,0,11.0526315789474,0,3.03030303030303,69.5652173913043
"4928","2021_00-0034928",0,23.8095238095238,0,0,6.09756097560976,0,0,21.7391304347826
"4929","2021_00-0034929",82.3529411764706,57.1428571428571,54.8387096774194,0,63.4920634920635,0,54.8387096774194,57.1428571428571
"4930","2021_00-0034930",62.5,38.2113821138211,52.6785714285714,93.3333333333333,47.7040816326531,61.2903225806452,53.2467532467532,25.974025974026
"4931","2021_00-0034937",92.3076923076923,98.4615384615385,99.4100294985251,100,99.017199017199,96.6666666666667,99.4202898550725,97.3684210526316
"4932","2021_00-0034951",76.9230769230769,4.76190476190476,7.74647887323944,0,11.864406779661,100,7.74647887323944,9.09090909090909
"4933","2021_00-0034955",0,20,0,0,6.77966101694915,0,0,21.0526315789474
"4934","2021_00-0034957",30.7692307692308,51.9230769230769,53.6585365853659,0,52.2796352583587,0,51.8867924528302,55.6701030927835
"4935","2021_00-0034959",56.140350877193,5.72916666666667,0.24330900243309,0,7.59878419452887,0,0.238095238095238,6.01092896174863
"4936","2021_00-0034960",4.76190476190476,88.1578947368421,97.9591836734694,100,97.1214017521902,71.6981132075472,94.63243873979,74.7524752475248
"4937","2021_00-0034972",39.0804597701149,40.5714285714286,37.0967741935484,3.15789473684211,37.9746835443038,38.3386581469649,35.5886332882273,37.8854625550661
"4938","2021_00-0034978",81.9875776397515,89.4915254237288,88.3227176220807,93.3333333333333,90.2050113895216,85.655737704918,90.0621118012422,83.8709677419355
"4939","2021_00-0034981",96.6101694915254,83.8509316770186,48.2352941176471,0,62.1963070942663,65.2173913043478,48.4210526315789,98.6440677966102
"4940","2021_00-0034983",5.93220338983051,21.7391304347826,97.6470588235294,100,78.8143828960155,7.06521739130435,86.9005847953216,23.0508474576271
"4941","2021_00-0034988",97.5,48.8372093023256,15.5988857938719,0,28.7020109689214,96.7741935483871,16.6219839142091,51.0869565217391
"4942","2021_00-0034994",100,100,99.7983870967742,100,99.8417721518987,100,99.8646820027064,100
"4943","2021_00-0035003",0,0,1.72413793103448,0,1.72413793103448,0,1.66666666666667,0
"4944","2021_00-0035021",93.6507936507936,17.9487179487179,26.6197183098592,45.4545454545455,28.9940828402367,18.2926829268293,25.0955414012739,21.5767634854772
"4945","2021_00-0035022",24.390243902439,10.8771929824561,16.3961038961039,0,14.8822269807281,28.5714285714286,16.3723916532905,10.752688172043
"4946","2021_00-0035040",0,0,8.69565217391304,0,4.34782608695652,13.3333333333333,3.57142857142857,0
"4947","2021_00-0035045",0,0,32.7272727272727,60.8695652173913,34.0579710144928,4.16666666666667,29.8387096774194,0
"4948","2021_00-0035061",66.6666666666667,52.6315789473684,72.0930232558139,100,67.6923076923077,0,73.8095238095238,52.6315789473684
"4949","2021_00-0035062",100,100,100,100,100,100,100,100
"4950","2021_00-0035067",100,0,0,0,0,100,0,30
"4951","2021_00-0035084",95,90.7317073170732,87.1194379391101,73.9130434782609,87.7458396369138,100,87.2389791183295,90.3061224489796
"4952","2021_00-0035099",17.8571428571429,26.6009852216749,2.7906976744186,0,2.64385692068429,90.1408450704225,12.8099173553719,10.9756097560976
"4953","2021_00-0035101",0,3.2258064516129,21.7391304347826,0,16.40625,0,21.978021978022,3.2258064516129
"4954","2021_00-0035112",94.4444444444444,86.7424242424242,86.8932038834951,87.5,87.0069605568445,89.7435897435898,87.1478873239437,90.3743315508021
"4955","2021_00-0035117",0,12,4.54545454545455,0,6.84931506849315,0,4.34782608695652,12
"4956","2021_00-0035125",63.2911392405063,40.7216494845361,0,0,0,97.1428571428571,19.0821256038647,30.8641975308642
"4957","2021_00-0035126",30.7692307692308,26.1603375527426,52.5121555915721,26.241134751773,43.0327868852459,22.4489795918367,52.6484751203852,26.2931034482759
"4958","2021_00-0035127",100,100,100,100,100,100,100,100
"4959","2021_00-0035140",6.66666666666667,40.1197604790419,60.6846473029046,100,54.3792840822544,15.9574468085106,58.5532746823069,38.961038961039
"4960","2021_00-0035141",50,81.8181818181818,66.0550458715596,0,71.0382513661202,0,65.4545454545455,81.8181818181818
"4961","2021_00-0035149",37.5,33.8235294117647,17.7777777777778,0,20,55.5555555555556,20.2020202020202,37.2881355932203
"4962","2021_00-0035164",40,0,3.07692307692308,0,3.47826086956522,0,3.03030303030303,0
"4963","2021_00-0035184",15,19.047619047619,5.17241379310345,0,10.5263157894737,9.52380952380952,4.47761194029851,10.7142857142857
"4964","2021_00-0035187",0,45.8333333333333,18.6274509803922,19.047619047619,22.5563909774436,41.6666666666667,22.2222222222222,43.4782608695652
"4965","2021_00-0035208",49.0384615384615,39.1111111111111,92.4764890282132,100,67.1949286846276,41.1931818181818,69.9233716475096,46.4379947229551
"4966","2021_00-0035215",4.44444444444444,17.4496644295302,53.5603715170279,65.3333333333333,43.4782608695652,23.3009708737864,49.0610328638498,13.4453781512605
"4967","2021_00-0035216",29.7872340425532,83.9285714285714,96.0573476702509,100,93.4160305343512,47.1428571428571,96.8235294117647,74.3589743589744
"4968","2021_00-0035217",14.8936170212766,8.95522388059701,12.638036809816,0,11.87624750499,13.0434782608696,12.7118644067797,9.66183574879227
"4969","2021_00-0035218",58.8235294117647,14.1304347826087,1.44092219020173,0,0,88.6363636363636,3.67231638418079,20.6185567010309
"4970","2021_00-0035222",100,73.5042735042735,27.3626373626374,0,36.8794326241135,77.9220779220779,29.4245385450597,75.7201646090535
"4971","2021_00-0035228",100,96.9162995594714,98.689138576779,97.5155279503106,98.021978021978,100,98.7108655616943,96.8181818181818
"4972","2021_00-0035229",100,69,88.5496183206107,100,90.72,50.78125,83.5504885993485,92.8571428571429
"4973","2021_00-0035233",41.6666666666667,77.5700934579439,74.468085106383,66.6666666666667,72.9306487695749,87.5,74.3283582089552,77.8846153846154
"4974","2021_00-0035234",100,99.2565055762082,99.6282527881041,100,99.5073891625616,100,99.6402877697842,99.163179916318
"4975","2021_00-0035235",100,99.7647058823529,99.6732026143791,100,99.8341625207297,99.6865203761756,99.5943204868154,100
"4976","2021_00-0035237",100,100,100,100,100,0,100,100
"4977","2021_00-0035238",0,54.8672566371681,69.0773067331671,87.0967741935484,69.2007797270955,55.5555555555556,68.4782608695652,46.551724137931
"4978","2021_00-0035242",96.2962962962963,88.1889763779528,95.5128205128205,100,96.2311557788945,83.695652173913,95.421686746988,93.2692307692308
"4979","2021_00-0035243",57.1428571428571,64.2857142857143,46.6216216216216,0,51.3418903150525,85.7142857142857,47.5247524752475,62.2641509433962
"4980","2021_00-0035245",100,80.1619433198381,83.7209302325581,0,82.5,97.9166666666667,84.6325167037862,77.4193548387097
"4981","2021_00-0035246",5.95238095238095,23.0496453900709,13.5714285714286,100,14.9809160305344,38.4615384615385,14.0646976090014,22.992700729927
"4982","2021_00-0035249",48.6486486486487,11.2676056338028,10.4384133611691,0,17.8846153846154,15.1041666666667,8.16,38.8127853881278
"4983","2021_00-0035250",40,58.9887640449438,64.3101482326112,58.9473684210526,63.4765625,61.6,63.5448136958711,52.9411764705882
"4984","2021_00-0035252",36.8421052631579,55.3846153846154,34.7826086956522,0,42.7350427350427,42.3728813559322,37.8787878787879,56.8181818181818
"4985","2021_00-0035259",92.3076923076923,58.252427184466,6.54627539503386,0,22.6586102719033,27.6595744680851,7.59219088937093,64.5161290322581
"4986","2021_00-0035261",88.4615384615385,42.0074349442379,29.8866855524079,23.0769230769231,31.6230366492147,97.9591836734694,31.5217391304348,40.4580152671756
"4987","2021_00-0035263",10,41.9354838709677,42.5531914893617,66.6666666666667,41.1483253588517,57.1428571428571,43.1506849315069,42.8571428571429
"4988","2021_00-0035266",98.1818181818182,96.4497041420118,93.7360178970917,100,94.5035460992908,96.2616822429907,93.6863543788187,97.6047904191617
"4989","2021_00-0035268",37.5,52.7777777777778,18.8405797101449,0,30.4347826086957,0,18.3098591549296,52.7777777777778
"4990","2021_00-0035273",22.3880597014925,12.3188405797101,24.6376811594203,0,23.5023041474654,11.71875,18.8940092165899,16.9811320754717
"4991","2021_00-0035287",0,0,3.92156862745098,0,3.125,0,3.84615384615385,0
"4992","2021_00-0035289",61.7647058823529,62.0689655172414,59.0909090909091,100,59.9264705882353,0,58.5526315789474,63.3333333333333
"4993","2021_00-0035291",40,13.3333333333333,24.1758241758242,0,22.3214285714286,100,24.1758241758242,18.75
"4994","2021_00-0035295",83.3333333333333,63.2352941176471,75.7314974182444,28.5714285714286,74.251497005988,66.6666666666667,75.7314974182444,63.5135135135135
"4995","2021_00-0035298",32.4324324324324,19.0140845070423,26.790450928382,83.3333333333333,26.6071428571429,0,26.8817204301075,19.4444444444444
"4996","2021_00-0035300",76.271186440678,72.1461187214612,71.7557251908397,25,70.9821428571429,79.5454545454545,73.2888146911519,68.75
"4997","2021_00-0035304",21.4285714285714,0,0,0,0,21.4285714285714,0,4.83870967741935
"4998","2021_00-0035308",100,56.8345323741007,26.0956175298805,0,31.3725490196078,26.7441860465116,25.7785467128028,100
"4999","2021_00-0035311",47.2222222222222,54.3884892086331,43.161094224924,20,51.0879848628193,100,47.4842767295598,52.3809523809524
"5000","2021_00-0035317",0,14.7058823529412,6.19469026548673,7.40740740740741,8.51063829787234,0,6.36363636363636,14.2857142857143
"5001","2021_00-0035328",100,100,100,100,100,100,100,100
"5002","2021_00-0035329",82.6923076923077,70.8771929824561,17.6265270506108,0,37.4566473988439,48.0769230769231,19.5286195286195,74.0601503759399
"5003","2021_00-0035341",5.26315789473684,7.69230769230769,21.8068535825545,62.5,20.2597402597403,50,21.8068535825545,9.75609756097561
"5004","2021_00-0035342",7.31707317073171,11.864406779661,23.4042553191489,0,14.4927536231884,0,24.7191011235955,11.5131578947368
"5005","2021_00-0035345",75,39.5604395604396,4.71014492753623,0,13.8888888888889,41.1764705882353,7.61245674740484,38.6363636363636
"5006","2021_00-0035350",2.63157894736842,39.4984326018809,36.0902255639098,0,36.1344537815126,0,34.6153846153846,39.4495412844037
"5007","2021_00-0035355",77.6595744680851,82.2314049586777,82.7893175074184,100,80.5255023183926,85.15625,82.9736211031175,82.8282828282828
"5008","2021_00-0035356",100,31.4285714285714,12.6027397260274,0,27.7777777777778,0,12.1951219512195,32.5581395348837
"5009","2021_00-0035359",70,26.2295081967213,22.7642276422764,0,24.5614035087719,29.1666666666667,22.3880597014925,30.9090909090909
"5010","2021_00-0035382",0,42.8571428571429,56.8329718004338,31.8181818181818,51.8095238095238,58.6206896551724,57.6994434137291,8.33333333333333
"5011","2021_00-0035383",94.9152542372881,82.2335025380711,64.6913580246914,100,72.5460122699387,100,65.6934306569343,80.7291666666667
"5012","2021_00-0035384",30.4347826086957,53.5714285714286,48.9208633093525,100,47.7024070021882,100,49.4661921708185,52.8985507246377
"5013","2021_00-0035399",38.4615384615385,30.2631578947368,16.4335664335664,11.1111111111111,18.0451127819549,60,16.4335664335664,32.0987654320988
"5014","2021_00-0035400",0,16.6666666666667,30.2325581395349,100,30,0,30.2325581395349,16.6666666666667
"5015","2021_00-0035406",11.1111111111111,33,45.5399061032864,69.2307692307692,46.4150943396226,29.0697674418605,49.8316498316498,22.2222222222222
"5016","2021_00-0035414",17.1875,15.8730158730159,79.2753623188406,100,58.399209486166,28.125,76.0504201680672,17.5496688741722
"5017","2021_00-0035418",0,3.44827586206897,5,0,3.17460317460317,10,6.81818181818182,0
"5018","2021_00-0035428",80.6451612903226,29.7872340425532,0.267379679144385,0,8.71459694989107,34.1463414634146,0.263852242744063,41.5841584158416
"5019","2021_00-0035431",0,16.6666666666667,0,0,2.8169014084507,0,0,22.2222222222222
"5020","2021_00-0035432",42.8571428571429,8.10810810810811,52.8735632183908,0,38.4615384615385,66.6666666666667,52.2727272727273,13.1578947368421
"5021","2021_00-0035448",31.5789473684211,0,0,0,4.37956204379562,0,0,0
"5022","2021_00-0035457",63.6363636363636,13.6690647482014,5.11247443762781,40,8.80503144654088,36.6666666666667,5.31496062992126,21.1267605633803
"5023","2021_00-0035480",0,5.91397849462366,6.89655172413793,0,6.38297872340426,0,6.60660660660661,6.3953488372093
"5024","2021_00-0035500",9.09090909090909,8.97435897435897,11.3513513513514,57.1428571428571,11.4814814814815,10,12.2994652406417,7.79220779220779
"5025","2021_00-0035510",9.09090909090909,24.6073298429319,30.7851239669421,15.9420289855072,26.8545994065282,32.9113924050633,31.0606060606061,18.6206896551724
"5026","2021_00-0035526",100,98.6666666666667,98.0314960629921,93.4782608695652,97.7324263038549,100,98.12734082397,98.5401459854015
"5027","2021_00-0035527",0,3.7037037037037,6.31578947368421,50,6.00706713780919,0,6.73575129533679,3.57142857142857
"5028","2021_00-0035535",12.5,56.0975609756098,76.7820773930754,66.6666666666667,69.1520467836257,47.9166666666667,76.3005780346821,49.7512437810945
"5029","2021_00-0035537",28.5714285714286,18.4738955823293,46.3607594936709,56.701030927835,40.9040793825799,36.9047619047619,42.4962852897474,19.7044334975369
"5030","2021_00-0035544",31.8181818181818,2.25563909774436,16.1363636363636,100,18.0478821362799,17.0731707317073,15.1639344262295,9.78260869565217
"5031","2021_00-0035547",42.8571428571429,18.2539682539683,6.18181818181818,100,12.8395061728395,14.8148148148148,6.41891891891892,20.9090909090909
"5032","2021_00-0035562",30,0,0,0,2.04081632653061,0,0,0
"5033","2021_00-0035567",100,16,40.8450704225352,10.5263157894737,29.5081967213115,80,34.7222222222222,26.0869565217391
"5034","2021_00-0035572",41.4893617021277,21.025641025641,21.2871287128713,0,28.6144578313253,17.7215189873418,16.7785234899329,30.5194805194805
"5035","2021_00-0035588",100,100,100,100,100,100,100,100
"5036","2021_00-0035592",0,10,3.44827586206897,0,5.08474576271187,0,3.33333333333333,10.5263157894737
"5037","2021_00-0035593",22.2222222222222,40.8695652173913,33.0827067669173,33.3333333333333,35.0383631713555,36.3636363636364,34.4569288389513,39.4495412844037
"5038","2021_00-0035594",2.94117647058824,3.92156862745098,32.089552238806,0,22.3990208078335,0,31.7343173431734,4.01606425702811
"5039","2021_00-0035602",0,18.1818181818182,86.9565217391304,0,62.8571428571429,0,64.5161290322581,12.5
"5040","2021_00-0035603",100,97.1830985915493,18.6311787072243,0,24.6327683615819,0,18.6311787072243,97.1830985915493
"5041","2021_00-0035621",0,7.69230769230769,0,0,1.35135135135135,0,0,7.69230769230769
"5042","2021_00-0035624",69.4444444444444,41.2244897959184,33.630289532294,75,33.6996336996337,51.063829787234,36.7278797996661,42.7480916030534
"5043","2021_00-0035628",33.8541666666667,31.0580204778157,44.0506329113924,50,37.7229080932785,38.2165605095541,41.3654618473896,36.2445414847162
"5044","2021_00-0035629",100,100,99.6798292422625,100,99.7297297297297,100,99.6798292422625,100
"5045","2021_00-0035630",100,98.0088495575221,97.8056426332288,100,98.4152139461173,98.3050847457627,97.5190839694656,99.2084432717678
"5046","2021_00-0035631",100,100,28.7179487179487,0,38.7012987012987,100,28.7179487179487,100
"5047","2021_00-0035639",0,1.17647058823529,63.6029411764706,100,50,0,59.4501718213058,1.53846153846154
"5048","2021_00-0035640",26.8292682926829,85.9106529209622,85.8231707317073,100,83.5714285714286,71.4285714285714,85.8220211161388,85.9649122807018
"5049","2021_00-0035641",0,0,19.2307692307692,100,14.4927536231884,0,22,0
"5050","2021_00-0035644",99.0196078431373,91.1538461538461,78.6206896551724,0,84.2612419700214,92.8571428571429,78.9915966386555,91.0204081632653
"5051","2021_00-0035645",20,10.4265402843602,8.28877005347594,75,8.33333333333333,15.1724137931034,9.36863543788187,10.0840336134454
"5052","2021_00-0035649",95.3271028037383,97.4169741697417,96.3503649635037,100,96.4747356051704,98.5507246376812,96.8067226890756,96.234309623431
"5053","2021_00-0035657",65,57.566765578635,27.7978339350181,20,35.0852272727273,55.4112554112554,34.5013477088949,62.962962962963
"5054","2021_00-0035659",66.6666666666667,91.8032786885246,90.5325443786982,100,90.7459867799811,82.6923076923077,90.4386951631046,91.2844036697248
"5055","2021_00-0035660",100,7.14285714285714,11.6279069767442,0,11.5044247787611,33.3333333333333,11.3636363636364,14.2857142857143
"5056","2021_00-0035662",36.2637362637363,82.4404761904762,94.2176870748299,90.3225806451613,90.3328050713154,67.7215189873418,90.0645161290323,55.5118110236221
"5057","2021_00-0035664",0,51.219512195122,68.859649122807,11.1111111111111,65.6887755102041,0,68.859649122807,51.219512195122
"5058","2021_00-0035666",0,92.8571428571429,24.0875912408759,100,41.6216216216216,0,24.0875912408759,92.8571428571429
"5059","2021_00-0035668",100,98.5294117647059,99.8188405797101,100,99.6837944664032,0,99.8193315266486,98.5294117647059
"5060","2021_00-0035676",30.4347826086957,76.2845849802372,78.6231884057971,66.6666666666667,73.7605804111246,58.7301587301587,77.6470588235294,74.8878923766816
"5061","2021_00-0035679",62.5,60.3896103896104,65.2777777777778,77.7777777777778,63.859649122807,67.4418604651163,65.1884700665188,61.3924050632911
"5062","2021_00-0035685",79.0322580645161,85,71.2727272727273,100,74.9677419354839,100,71.9928186714542,83.8150289017341
"5063","2021_00-0035686",100,99.2094861660079,99.5238095238095,100,99.3534482758621,100,99.5073891625616,99.2395437262358
"5064","2021_00-0035688",83.3333333333333,64.6153846153846,69.2913385826772,0,66.6666666666667,95,69.4656488549618,69.0140845070423
"5065","2021_00-0035689",100,89.2045454545455,96.8586387434555,8.10810810810811,89.8876404494382,82.7868852459016,95.7954545454545,96.969696969697
"5066","2021_00-0035698",0,30.7692307692308,35.5421686746988,57.8947368421053,37.8640776699029,32.3529411764706,36.3128491620112,30
"5067","2021_00-0035700",70.5882352941177,71.6417910447761,58.8904694167852,0,62.3235613463627,69.0647482014388,59.2496765847348,71.6666666666667
"5068","2021_00-0035702",57.3033707865169,85.5555555555556,89.279112754159,0,84.7874720357942,91.6666666666667,89.3309222423146,85.2713178294574
"5069","2021_00-0035703",15.7142857142857,7.43801652892562,9.63855421686747,7.69230769230769,9.6969696969697,10.4166666666667,7.98479087452472,11.8421052631579
"5070","2021_00-0035704",60.4651162790698,72.7272727272727,75.3086419753086,0,71.4801444043321,100,75.7396449704142,71.4285714285714
"5071","2021_00-0035710",88.8888888888889,91.1330049261084,96.2703962703963,100,93.9346811819596,97.3684210526316,96.420581655481,91.588785046729
"5072","2021_00-0035715",32.7272727272727,24.8322147651007,13.5245901639344,0,15.6739811912226,38.1818181818182,14.2307692307692,30.2158273381295
"5073","2021_00-0035719",26.3157894736842,80.327868852459,88.527397260274,100,85.7758620689655,70.5882352941177,85.9067357512953,53.2994923857868
"5074","2021_00-0035726",95.2380952380952,51.8421052631579,0.156985871271586,0,0,89.811320754717,22.9871645274212,19.8019801980198
"5075","2021_00-0035743",0,38.8059701492537,21.1864406779661,0,24.6231155778894,0,19.8275862068966,40
"5076","2021_00-0035752",50,17.1428571428571,18.8235294117647,33.3333333333333,19.4915254237288,14.2857142857143,19.047619047619,20
"5077","2021_00-0035760",0,14.7058823529412,2.63157894736842,0,4.65116279069767,12.5,7.46268656716418,12.5
"5078","2021_00-0035764",94.4444444444444,95.6756756756757,96.5625,96.3855421686747,95.3379953379953,98.4962406015038,96.7517401392111,95.3333333333333
"5079","2021_00-0035771",85.7142857142857,16.6666666666667,5.69444444444444,0,9.35672514619883,33.3333333333333,5.69444444444444,16.8141592920354
"5080","2021_00-0035787",100,100,23.8095238095238,0,31.3253012048193,9.09090909090909,27.7777777777778,100
"5081","2021_00-0035806",7.04225352112676,4.25531914893617,35.7142857142857,0,31.4465408805031,4.54545454545455,23.1231231231231,7.2463768115942
"5082","2021_00-0035823",80,54.2553191489362,0.662251655629139,0,17.2043010752688,50.5263157894737,10.3896103896104,82.8125
"5083","2021_00-0035826",28.5714285714286,2.38095238095238,6.25,100,8.69565217391304,0,8.53658536585366,2.38095238095238
"5084","2021_00-0035831",38.8888888888889,71.0526315789474,55.2188552188552,13.953488372093,58.3843329253366,0,52.6484751203852,71.0526315789474
"5085","2021_00-0035832",100,8.33333333333333,41.9354838709677,33.3333333333333,34.7826086956522,0,42.4242424242424,8.33333333333333
"5086","2021_00-0035835",0,0,2.38095238095238,0,1.44927536231884,0,2.27272727272727,0
"5087","2021_00-0035844",25,11.6666666666667,27.2727272727273,0,15.4929577464789,0,25,12.280701754386
"5088","2021_00-0035848",0,0,3.63636363636364,0,3.07692307692308,0,3.57142857142857,0
"5089","2021_00-0035860",32.258064516129,31.5068493150685,18.6602870813397,2.17391304347826,18.4300341296928,36.8932038834951,21.0144927536232,22.2222222222222
"5090","2021_00-0035864",8.51063829787234,12.5461254612546,36.1921097770154,0,26.5957446808511,21.4285714285714,35.9531772575251,11.71875
"5091","2021_00-0035881",33.3333333333333,32.5581395348837,23.0366492146597,66.6666666666667,25.2873563218391,35.8208955223881,26.2948207171315,29.3333333333333
"5092","2021_00-0035883",0,0,4.25531914893617,0,3.33333333333333,0,4.25531914893617,0
"5093","2021_00-0035891",33.3333333333333,6.08695652173913,11.8712273641851,16.6666666666667,11.8811881188119,14.2857142857143,11.7529880478088,9.16666666666667
"5094","2021_00-0035898",0,30,2,0,10,0,2,30
"5095","2021_00-0035901",0,0,3.2258064516129,0,2.17391304347826,0,3.03030303030303,0
"5096","2021_00-0035908",41.304347826087,9.23076923076923,0.806451612903226,0,0,71.6666666666667,4.59183673469388,10.2150537634409
"5097","2021_00-0035924",29.1666666666667,10.1851851851852,3.48101265822785,6.89655172413793,5.18962075848303,31.0344827586207,4.11392405063291,14.8148148148148
"5098","2021_00-0035956",80.7692307692308,31.7343173431734,1.19402985074627,0,0,92,11.2712975098296,26.3598326359833
"5099","2021_00-0035957",0,5.40540540540541,33.0188679245283,0,29.6,0,28,10.5263157894737
"5100","2021_00-0035958",50,66.6666666666667,65.6716417910448,0,64.9717514124294,66.6666666666667,65.2777777777778,61.8181818181818
