"","yearly_id","down1","down2","down3","down4"
"3271","2019_00-0034342",97.1428571428571,97.3760932944606,96.8468468468468,96.1538461538462
"3272","2019_00-0034343",51.7985611510791,52,52.2727272727273,81.8181818181818
"3273","2019_00-0034345",99.0740740740741,99.0740740740741,99.5475113122172,100
"3274","2019_00-0034346",100,100,100,100
"3275","2019_00-0034347",100,100,100,100
"3276","2019_00-0034348",89.2134831460674,92.4198250728863,96.3470319634703,100
"3277","2019_00-0034349",58.1497797356828,49.4186046511628,49.5495495495495,50
"3278","2019_00-0034351",77.2256728778468,73.6986301369863,57.6419213973799,65.2173913043478
"3279","2019_00-0034352",94.6778711484594,95.7198443579767,93.8775510204082,77.7777777777778
"3280","2019_00-0034353",64.0845070422535,68.361581920904,76.2114537444934,70
"3281","2019_00-0034358",36.1111111111111,31.0344827586207,8.57142857142857,0
"3282","2019_00-0034364",59.1966173361522,61.1111111111111,66.2162162162162,66.6666666666667
"3283","2019_00-0034365",29.0836653386454,27.8514588859416,20.7547169811321,27.2727272727273
"3284","2019_00-0034366",52.2388059701493,54.9019607843137,66.6666666666667,77.7777777777778
"3285","2019_00-0034367",28.3516483516484,34.9854227405248,36.4864864864865,38.4615384615385
"3286","2019_00-0034370",55.7303370786517,61.2244897959184,84.9315068493151,82.3529411764706
"3287","2019_00-0034378",21.1711711711712,28.8590604026846,56.8421052631579,75
"3288","2019_00-0034380",46.9496021220159,44.7811447811448,47.7832512315271,47.0588235294118
"3289","2019_00-0034383",13.64522417154,7.79569892473118,6.36363636363636,20
"3290","2019_00-0034386",21.4084507042254,27.3972602739726,29.4444444444444,38.4615384615385
"3291","2019_00-0034390",87.7005347593583,85.8208955223881,82.6530612244898,100
"3292","2019_00-0034392",86.8098159509202,85.7758620689655,85.3846153846154,88.2352941176471
"3293","2019_00-0034393",22.3684210526316,24.1666666666667,19.8675496688742,21.4285714285714
"3294","2019_00-0034399",76.5273311897106,77.6859504132231,76.5957446808511,64.7058823529412
"3295","2019_00-0034400",17.7718832891247,19.5804195804196,24.4565217391304,27.2727272727273
"3296","2019_00-0034406",38.8198757763975,41.9607843137255,38.121546961326,30.7692307692308
"3297","2019_00-0034411",38.4469696969697,48,55.982905982906,45.8333333333333
"3298","2019_00-0034412",85.2941176470588,89.6551724137931,82.2222222222222,100
"3299","2019_00-0034414",28.8025889967638,23.6842105263158,28.7769784172662,38.4615384615385
"3300","2019_00-0034417",66.6666666666667,65.1515151515152,63.1578947368421,60
"3301","2019_00-0034418",21.969696969697,22.5490196078431,32.7272727272727,33.3333333333333
"3302","2019_00-0034419",25,72.2222222222222,91.6666666666667,100
"3303","2019_00-0034420",19.8019801980198,21.875,13.1868131868132,33.3333333333333
"3304","2019_00-0034426",47.6525821596244,45.7627118644068,43.6123348017621,35
"3305","2019_00-0034432",54.6583850931677,45.3781512605042,12.6436781609195,0
"3306","2019_00-0034433",21.4521452145215,19.0265486725664,6.71140939597315,27.2727272727273
"3307","2019_00-0034436",40,46.5346534653465,40.7407407407407,83.3333333333333
"3308","2019_00-0034439",65.2631578947368,58.2781456953642,52.2222222222222,66.6666666666667
"3309","2019_00-0034440",16.5876777251185,23.4177215189873,19.047619047619,20
"3310","2019_00-0034445",56.9306930693069,57.7181208053691,62.2448979591837,58.3333333333333
"3311","2019_00-0034449",8.10810810810811,7.04225352112676,8.64197530864197,30.7692307692308
"3312","2019_00-0034457",100,100,100,0
"3313","2019_00-0034487",27.7777777777778,27.2435897435897,28.042328042328,23.5294117647059
"3314","2019_00-0034495",57.5757575757576,45.4545454545455,50,66.6666666666667
"3315","2019_00-0034505",86.6666666666667,85,80,0
"3316","2019_00-0034510",26.7062314540059,31.7796610169492,33.125,13.3333333333333
"3317","2019_00-0034521",44.9799196787149,48.75,52.9411764705882,65
"3318","2019_00-0034571",78.1512605042017,78.9940828402367,77.6649746192893,76.1904761904762
"3319","2019_00-0034577",98.2758620689655,98.0327868852459,97.6744186046512,100
"3320","2019_00-0034578",10.2564102564103,11.6504854368932,9.16666666666667,23.0769230769231
"3321","2019_00-0034593",21.9387755102041,29.6551724137931,29.126213592233,25
"3322","2019_00-0034597",2.1978021978022,4.16666666666667,6.12244897959184,0
"3323","2019_00-0034613",17.7339901477833,19.5266272189349,21.2389380530973,9.09090909090909
"3324","2019_00-0034631",17.3913043478261,20,6.25,0
"3325","2019_00-0034653",20.3125,17.9487179487179,33.3333333333333,0
"3326","2019_00-0034654",18.1818181818182,19.047619047619,6.25,0
"3327","2019_00-0034668",5.88235294117647,10,6.66666666666667,33.3333333333333
"3328","2019_00-0034676",78.9115646258503,79.7709923664122,77.3684210526316,90
"3329","2019_00-0034678",97.4063400576369,97.9238754325259,95.6284153005464,85.7142857142857
"3330","2019_00-0034679",49.4318181818182,46.3087248322148,38.6363636363636,33.3333333333333
"3331","2019_00-0034681",27.7397260273973,33.6283185840708,32.8571428571429,40
"3332","2019_00-0034686",82.8828828828829,81.7490494296578,82.9545454545455,70.8333333333333
"3333","2019_00-0034687",80,80,100,0
"3334","2019_00-0034710",11.5384615384615,8.92857142857143,9.75609756097561,50
"3335","2019_00-0034729",66.2100456621005,62.8712871287129,62.0967741935484,66.6666666666667
"3336","2019_00-0034735",0,0,11.7647058823529,0
"3337","2019_00-0034750",20.7920792079208,23.2558139534884,19.2660550458716,0
"3338","2019_00-0034752",100,100,100,100
"3339","2019_00-0034753",34.4168260038241,41.7525773195876,72.3958333333333,62.5
"3340","2019_00-0034762",72.3529411764706,71.003717472119,72.3756906077348,75
"3341","2019_00-0034764",82.15859030837,89.5705521472393,88.8324873096447,78.5714285714286
"3342","2019_00-0034765",74.7933884297521,80.5714285714286,74.7663551401869,75
"3343","2019_00-0034768",100,100,100,0
"3344","2019_00-0034771",83.0097087378641,81.0810810810811,82.03125,83.3333333333333
"3345","2019_00-0034772",62.7272727272727,61.6279069767442,57.1428571428571,85.7142857142857
"3346","2019_00-0034775",92.4324324324324,96.875,95.9537572254335,76.4705882352941
"3347","2019_00-0034777",84.4660194174757,84.5201238390093,87.9464285714286,81.8181818181818
"3348","2019_00-0034785",48.5294117647059,44.4444444444444,43.0232558139535,44.4444444444444
"3349","2019_00-0034788",18.3098591549296,19.2737430167598,16.7420814479638,29.1666666666667
"3350","2019_00-0034791",78.1659388646288,74.7093023255814,37.914691943128,45.8333333333333
"3351","2019_00-0034795",4.65116279069767,5.71428571428571,2.04081632653061,0
"3352","2019_00-0034796",94.0726577437859,93.5567010309278,93.75,91.6666666666667
"3353","2019_00-0034798",54.3181818181818,40.7932011331445,25.3393665158371,17.3913043478261
"3354","2019_00-0034799",30.5732484076433,32.1428571428571,34.3558282208589,20
"3355","2019_00-0034803",91.8367346938776,91.0344827586207,88.5057471264368,33.3333333333333
"3356","2019_00-0034804",89.198606271777,90.8256880733945,88.8059701492537,75
"3357","2019_00-0034808",3.44827586206897,3.57142857142857,6.25,100
"3358","2019_00-0034809",79.746835443038,76.9230769230769,82.9268292682927,100
"3359","2019_00-0034816",44.4444444444444,41.1602209944751,11.8942731277533,21.0526315789474
"3360","2019_00-0034817",28.6764705882353,27.2727272727273,31.8681318681319,33.3333333333333
"3361","2019_00-0034824",86.3945578231292,86.8686868686869,86.9565217391304,66.6666666666667
"3362","2019_00-0034827",87.5527426160338,88.3522727272727,89.7959183673469,80
"3363","2019_00-0034829",59.7727272727273,68.8385269121813,78.2805429864253,82.6086956521739
"3364","2019_00-0034830",42.4682395644283,41.9902912621359,43.5406698564593,34.6153846153846
"3365","2019_00-0034833",89.7435897435898,90.1477832512315,90.4761904761905,90.9090909090909
"3366","2019_00-0034836",100,99.7084548104956,100,100
"3367","2019_00-0034837",68.8679245283019,80,87.2340425531915,90
"3368","2019_00-0034838",42.4719101123596,48.1049562682216,66.2100456621005,70.5882352941177
"3369","2019_00-0034841",100,0,0,0
"3370","2019_00-0034844",83.9473684210526,84.5878136200717,81.2154696132597,88
"3371","2019_00-0034845",50.3875968992248,34.1645885286783,9.12698412698413,10.5263157894737
"3372","2019_00-0034847",99.2941176470588,99.0291262135922,98.8950276243094,100
"3373","2019_00-0034854",16.6666666666667,17.9723502304147,30.8270676691729,38.4615384615385
"3374","2019_00-0034855",99.3449781659389,99.7093023255814,99.0521327014218,95.8333333333333
"3375","2019_00-0034857",92.911877394636,93.2249322493225,92.6640926640927,95.4545454545455
"3376","2019_00-0034860",33.810888252149,42.2641509433962,49.6932515337423,55.5555555555556
"3377","2019_00-0034867",25.7617728531856,23.5849056603774,30.3664921465969,37.5
"3378","2019_00-0034869",100,0,0,0
"3379","2019_00-0034922",39.5833333333333,38.6363636363636,66.6666666666667,100
"3380","2019_00-0034928",32.1533923303835,36.3636363636364,44.5026178010471,42.8571428571429
"3381","2019_00-0034951",83.8235294117647,85.7142857142857,73.5294117647059,75
"3382","2019_00-0034959",30.561797752809,23.6151603498542,6.84931506849315,11.7647058823529
"3383","2019_00-0034960",33.6263736263736,40.3361344537815,50,44.4444444444444
"3384","2019_00-0034970",60.8108108108108,62.0418848167539,53.1380753138075,72.2222222222222
"3385","2019_00-0034972",25.5605381165919,25.0764525993884,8.12182741116751,25
"3386","2019_00-0034975",18.3303085299456,19.6601941747573,26.7942583732057,26.9230769230769
"3387","2019_00-0034976",60.8695652173913,60,72.7272727272727,0
"3388","2019_00-0034978",39.2857142857143,41.6666666666667,58.8235294117647,0
"3389","2019_00-0034988",77.1084337349398,72.8260869565217,72.2222222222222,73.3333333333333
"3390","2019_00-0034989",70.9302325581395,72.5868725868726,73.4177215189873,70
"3391","2019_00-0034994",60.8695652173913,60,72.7272727272727,0
"3392","2019_00-0034995",3.27868852459016,5.76923076923077,6.25,0
"3393","2019_00-0035006",48.6486486486487,50.7853403141361,62.3430962343096,50
"3394","2019_00-0035013",54.4303797468354,53.2258064516129,50,40
"3395","2019_00-0035021",12.2186495176849,12.987012987013,11.1111111111111,10
"3396","2019_00-0035025",38.4615384615385,28.5714285714286,10,40
"3397","2019_00-0035039",41.4342629482072,32.8282828282828,15.2542372881356,25
"3398","2019_00-0035040",100,100,100,100
"3399","2019_00-0035061",1.47058823529412,2.32558139534884,0,0
"3400","2019_00-0035099",24.7011952191235,19.8863636363636,8.33333333333333,0
"3401","2019_00-0035101",2.98507462686567,0,3.33333333333333,0
"3402","2019_00-0035102",12.5,18.75,10,0
"3403","2019_00-0035104",19.2546583850932,15.0793650793651,25.8823529411765,0
"3404","2019_00-0035112",75.0778816199377,76.3948497854077,78.448275862069,93.3333333333333
"3405","2019_00-0035140",42.8571428571429,44.1860465116279,46.0580912863071,25
"3406","2019_00-0035141",76,66.6666666666667,55.5555555555556,100
"3407","2019_00-0035148",12.5307125307125,15.4639175257732,9.88372093023256,0
"3408","2019_00-0035149",2.56410256410256,0,6.66666666666667,0
"3409","2019_00-0035181",13.7254901960784,16.3934426229508,19.672131147541,0
"3410","2019_00-0035184",18.0722891566265,14.7540983606557,9.75609756097561,0
"3411","2019_00-0035187",4.34782608695652,0,0,0
"3412","2019_00-0035208",13.4110787172012,10.6122448979592,9.86842105263158,6.25
"3413","2019_00-0035215",11.6935483870968,10.1063829787234,7.27272727272727,0
"3414","2019_00-0035216",74.3506493506494,78.1021897810219,84.8780487804878,60
"3415","2019_00-0035217",21.2121212121212,21.259842519685,11.214953271028,0
"3416","2019_00-0035222",16.8831168831169,10,8.69565217391304,100
"3417","2019_00-0035228",96.3597430406852,96.0674157303371,95.8139534883721,100
"3418","2019_00-0035229",62.568306010929,63.8686131386861,61.2021857923497,91.6666666666667
"3419","2019_00-0035232",81.0650887573965,82.0143884892086,81.8181818181818,66.6666666666667
"3420","2019_00-0035233",48.4126984126984,48.3412322274881,46.9230769230769,31.25
"3421","2019_00-0035234",90.6382978723404,89.9441340782123,94.4444444444444,90.9090909090909
"3422","2019_00-0035235",94.3181818181818,94.1333333333333,95.7264957264957,100
"3423","2019_00-0035237",100,100,100,100
"3424","2019_00-0035238",71.6867469879518,70.7736389684814,71.9512195121951,85
"3425","2019_00-0035242",99.1501416430595,99.2248062015504,99.390243902439,100
"3426","2019_00-0035243",59.4117647058824,56.0102301790281,50,38.4615384615385
"3427","2019_00-0035245",100,100,100,100
"3428","2019_00-0035246",41.1764705882353,42.9667519181586,43.9516129032258,46.1538461538462
"3429","2019_00-0035249",40.3669724770642,44.8275862068966,46.031746031746,75
"3430","2019_00-0035250",66.1498708010336,68.2142857142857,75.7575757575758,66.6666666666667
"3431","2019_00-0035251",64.4067796610169,60.4166666666667,60,60
"3432","2019_00-0035259",30,18.6440677966102,8.69565217391304,25
"3433","2019_00-0035261",16.3561076604555,23.0547550432277,20.9756097560976,0
"3434","2019_00-0035263",100,100,100,100
"3435","2019_00-0035264",6.18556701030928,6.02409638554217,8,0
"3436","2019_00-0035266",90.1023890784983,89.4067796610169,86.0759493670886,68
"3437","2019_00-0035268",15.3246753246753,16.3934426229508,13.8095238095238,15
"3438","2019_00-0035273",12.4260355029586,12.8,15.5844155844156,22.2222222222222
"3439","2019_00-0035275",3.50877192982456,4.25531914893617,6.89655172413793,33.3333333333333
"3440","2019_00-0035280",0,0,0,100
"3441","2019_00-0035287",50,56.8376068376068,61.3138686131387,55.5555555555556
"3442","2019_00-0035289",95.7894736842105,95.2542372881356,95.5882352941177,100
"3443","2019_00-0035291",2.46913580246914,1.53846153846154,4.8780487804878,0
"3444","2019_00-0035295",45.2830188679245,48.8372093023256,54.1666666666667,50
"3445","2019_00-0035297",51.3274336283186,53.4965034965035,52.3560209424084,50
"3446","2019_00-0035298",24.5847176079734,24.0506329113924,29.5774647887324,45.4545454545455
"3447","2019_00-0035300",82.2751322751323,80.2867383512545,80.7453416149068,84.6153846153846
"3448","2019_00-0035304",5.47945205479452,5.20231213872832,0.980392156862745,0
"3449","2019_00-0035308",31.8840579710145,34.0740740740741,20.6896551724138,40
"3450","2019_00-0035310",15.2737752161383,5.10948905109489,2.85714285714286,5.26315789473684
"3451","2019_00-0035311",26.0663507109005,28.6624203821656,22.1153846153846,27.2727272727273
"3452","2019_00-0035317",3.7037037037037,5.55555555555556,0,0
"3453","2019_00-0035336",82.1576763485477,84.0425531914894,83.1775700934579,72.7272727272727
"3454","2019_00-0035341",13.3333333333333,16.6666666666667,6.66666666666667,0
"3455","2019_00-0035342",51.271186440678,52.2222222222222,46.551724137931,45.4545454545455
"3456","2019_00-0035350",79.4117647058823,82.6589595375723,81.9047619047619,83.3333333333333
"3457","2019_00-0035367",40.625,17.8571428571429,15.7894736842105,25
"3458","2019_00-0035374",3.84615384615385,13.0434782608696,23.5294117647059,25
"3459","2019_00-0035382",62.0689655172414,62.5,58.6206896551724,0
"3460","2019_00-0035399",20.3571428571429,20,14.1891891891892,31.8181818181818
"3461","2019_00-0035400",38.6363636363636,43.75,48.8372093023256,0
"3462","2019_00-0035401",31.3253012048193,34.5,36.0902255639098,84.6153846153846
"3463","2019_00-0035406",13.1578947368421,18.8888888888889,26.3157894736842,0
"3464","2019_00-0035414",10.8433734939759,5.35714285714286,20.5882352941176,0
"3465","2019_00-0035418",69.2307692307692,70.2127659574468,77.7777777777778,100
"3466","2019_00-0035432",14.2292490118577,15,14.7368421052632,8.33333333333333
"3467","2019_00-0035489",46.4285714285714,33.3333333333333,8.33333333333333,0
"3468","2019_00-0035526",95.5823293172691,95,94.5378151260504,90
"3469","2019_00-0035527",18.4729064039409,16.2866449511401,17.1270718232044,15.7894736842105
"3470","2019_00-0035535",74.9367088607595,76.7441860465116,78,92
"3471","2019_00-0035537",28.448275862069,31.700288184438,27.9661016949153,20
"3472","2019_00-0035539",16.4285714285714,10.377358490566,1.35135135135135,0
"3473","2019_00-0035544",10.8108108108108,7.69230769230769,15.3846153846154,0
"3474","2019_00-0035548",3.83141762452107,4.25531914893617,3.33333333333333,10
"3475","2019_00-0035551",7.57575757575758,12.0689655172414,2.38095238095238,33.3333333333333
"3476","2019_00-0035553",8.03571428571429,8.42105263157895,10.4477611940298,9.09090909090909
"3477","2019_00-0035562",26.7379679144385,26.7605633802817,34.7826086956522,37.5
"3478","2019_00-0035577",72.8571428571428,74.1935483870968,75,100
"3479","2019_00-0035587",0,0,5.88235294117647,0
"3480","2019_00-0035588",97.2972972972973,97.6439790575916,96.652719665272,100
"3481","2019_00-0035590",23.5668789808917,34.4827586206897,38.1578947368421,50
"3482","2019_00-0035592",30,29.4117647058824,48.5714285714286,50
"3483","2019_00-0035593",9.09090909090909,9.09090909090909,2.5,0
"3484","2019_00-0035594",49.0566037735849,45.2830188679245,69.2307692307692,50
"3485","2019_00-0035596",16,14.1304347826087,2.53164556962025,0
"3486","2019_00-0035597",13.4615384615385,6.52173913043478,12.1212121212121,50
"3487","2019_00-0035623",10.1449275362319,9.61538461538462,20.6896551724138,0
"3488","2019_00-0035624",46.3519313304721,48.6033519553073,54.3103448275862,40
"3489","2019_00-0035628",6.02409638554217,5.31914893617021,16.6666666666667,13.3333333333333
"3490","2019_00-0035630",83.8150289017341,83.739837398374,83.5616438356164,66.6666666666667
"3491","2019_00-0035631",19.9233716475096,18.0487804878049,9.28571428571429,20
"3492","2019_00-0035639",40.3940886699507,41.2903225806452,48,50
"3493","2019_00-0035640",86.1985472154964,88.4615384615385,91.5178571428571,90
"3494","2019_00-0035644",65.1685393258427,66.4723032069971,79.4520547945205,58.8235294117647
"3495","2019_00-0035645",19.3939393939394,22.3880597014925,18.4210526315789,33.3333333333333
"3496","2019_00-0035649",92.4778761061947,92.7672955974843,93.5323383084577,80
"3497","2019_00-0035652",100,100,100,100
"3498","2019_00-0035657",3.03030303030303,7.14285714285714,12.5,0
"3499","2019_00-0035659",95.049504950495,94.0711462450593,95.8083832335329,90.9090909090909
"3500","2019_00-0035662",56.9979716024341,61.7728531855956,73.3333333333333,61.5384615384615
"3501","2019_00-0035664",18.3333333333333,18.9189189189189,11.965811965812,28.5714285714286
"3502","2019_00-0035666",87.14859437751,84.4559585492228,83.3333333333333,100
"3503","2019_00-0035668",100,100,100,100
"3504","2019_00-0035671",24.537037037037,21.8390804597701,8.47457627118644,8.33333333333333
"3505","2019_00-0035676",68.5981308411215,72.1354166666667,80.327868852459,78.5714285714286
"3506","2019_00-0035685",59.6244131455399,53.1073446327684,48.0176211453744,55
"3507","2019_00-0035686",91.8181818181818,92.9178470254957,91.8552036199095,95.6521739130435
"3508","2019_00-0035688",67.5,67.5213675213675,73.8461538461539,90
"3509","2019_00-0035689",64.0243902439024,61.0315186246418,67.6229508196721,68.1818181818182
"3510","2019_00-0035694",80.1652892561983,83.6734693877551,84.6153846153846,83.3333333333333
"3511","2019_00-0035698",100,100,100,100
"3512","2019_00-0035702",96.4044943820225,96.5014577259475,95.8904109589041,94.1176470588235
"3513","2019_00-0035703",42.4682395644283,44.4174757281553,35.4066985645933,34.6153846153846
"3514","2019_00-0035704",100,100,100,100
"3515","2019_00-0035710",91.9786096256685,94.2652329749104,94.6808510638298,89.2857142857143
"3516","2019_00-0035719",69.364161849711,70.8661417322835,80.9523809523809,73.3333333333333
"3517","2019_00-0035726",31.404958677686,21.1538461538462,6.25,20
"3518","2020_00-0019596",98.2,96.8215158924205,95.5823293172691,88.2352941176471
"3519","2020_00-0020531",94.4055944055944,92.5311203319502,89.8550724637681,100
"3520","2020_00-0022127",38.1048387096774,39.5543175487465,28.7037037037037,73.0769230769231
"3521","2020_00-0022531",90.7949790794979,90.7608695652174,91.2280701754386,76.4705882352941
"3522","2020_00-0022787",8.82352941176471,13.6363636363636,15,0
"3523","2020_00-0022921",79.7619047619048,81.4814814814815,89.7297297297297,83.3333333333333
"3524","2020_00-0022924",99.2822966507177,99.0909090909091,99.0566037735849,100
"3525","2020_00-0022942",97.1537001897533,97.5806451612903,90.7894736842105,86.6666666666667
"3526","2020_00-0023436",87.3417721518987,88.0952380952381,86.7256637168142,100
"3527","2020_00-0023459",98.4848484848485,98.2412060301507,98.6607142857143,100
"3528","2020_00-0023500",48.3790523690773,48.3974358974359,19.811320754717,11.7647058823529
"3529","2020_00-0023516",50.7936507936508,56.25,48.3870967741936,33.3333333333333
"3530","2020_00-0023682",86.1660079051383,82.7956989247312,77.3913043478261,80
"3531","2020_00-0024243",52.4752475247525,45.3825857519789,16.5094339622642,40.9090909090909
"3532","2020_00-0024270",95.3890489913545,95.2569169960474,93.6305732484076,83.3333333333333
"3533","2020_00-0025394",36.0759493670886,33.9339339339339,5.74162679425837,25
"3534","2020_00-0025396",12.9943502824859,15.3284671532847,19.7674418604651,20
"3535","2020_00-0025418",49.8652291105121,55.0561797752809,70.0636942675159,64.2857142857143
"3536","2020_00-0026035",44.7115384615385,50,72.3756906077348,50
"3537","2020_00-0026143",99.3975903614458,99.1452991452991,98.6725663716814,100
"3538","2020_00-0026158",80.2919708029197,75.7281553398058,77.5,77.7777777777778
"3539","2020_00-0026166",98.4790874524715,98.4210526315789,98.6486486486486,100
"3540","2020_00-0026189",48.5549132947977,47.8991596638655,48.780487804878,66.6666666666667
"3541","2020_00-0026197",37.6146788990826,37.3493975903614,43.1818181818182,80
"3542","2020_00-0026293",2.1505376344086,1.47058823529412,3.125,0
"3543","2020_00-0026498",91.3502109704641,92.4924924924925,92.822966507177,95
"3544","2020_00-0026544",24.6153846153846,25.3012048192771,27.6595744680851,0
"3545","2020_00-0026625",64.5161290322581,73.0769230769231,76.4705882352941,0
"3546","2020_00-0026762",3.125,4.54545454545455,0,0
"3547","2020_00-0026814",84.8888888888889,87.9120879120879,86.6071428571429,83.3333333333333
"3548","2020_00-0026950",76.8292682926829,74.6478873239437,75.5555555555556,100
"3549","2020_00-0026997",99.3135011441648,99.0228013029316,98,100
"3550","2020_00-0027029",9.17721518987342,8.42911877394636,39.375,44.4444444444444
"3551","2020_00-0027061",50.7082152974504,52.4752475247525,71.1111111111111,36.3636363636364
"3552","2020_00-0027150",60.9195402298851,72.0930232558139,92.3076923076923,83.3333333333333
"3553","2020_00-0027282",96.1783439490446,96,93.9393939393939,100
"3554","2020_00-0027607",43.4782608695652,61.9047619047619,53.3333333333333,0
"3555","2020_00-0027609",20,20,33.3333333333333,100
"3556","2020_00-0027648",88.8655462184874,87.1232876712329,88.2051282051282,77.7777777777778
"3557","2020_00-0027656",80.6,75.5501222493887,63.0522088353414,58.8235294117647
"3558","2020_00-0027674",100,100,100,100
"3559","2020_00-0027685",66.0493827160494,71.5302491103203,85.1190476190476,50
"3560","2020_00-0027688",60.2040816326531,60.2564102564103,56.6666666666667,75
"3561","2020_00-0027691",9.67741935483871,10.7843137254902,11.0236220472441,12.5
"3562","2020_00-0027696",56.7729083665339,59.4240837696335,58.8744588744589,48.4848484848485
"3563","2020_00-0027768",6.89655172413793,7.46268656716418,16.1290322580645,0
"3564","2020_00-0027778",61.8181818181818,62.5615763546798,65.2892561983471,56.25
"3565","2020_00-0027793",58.3969465648855,64.7058823529412,74.21875,60
"3566","2020_00-0027857",99.1150442477876,98.4984984984985,97.3684210526316,100
"3567","2020_00-0027859",89.2682926829268,91.9463087248322,91.304347826087,90
"3568","2020_00-0027869",73.7463126843658,71.8875502008032,71.3286713286713,66.6666666666667
"3569","2020_00-0027870",99.1735537190083,98.576512455516,98.3425414364641,100
"3570","2020_00-0027875",60.128617363344,57.7689243027888,57.9617834394904,64.2857142857143
"3571","2020_00-0027891",46.3722397476341,54.2857142857143,87.5,70.5882352941177
"3572","2020_00-0027902",28.4974093264249,27.1523178807947,36.8932038834951,44.4444444444444
"3573","2020_00-0027939",94.4174757281553,92.7899686520376,92.9824561403509,84.6153846153846
"3574","2020_00-0027942",78.9473684210526,75.0684931506849,78.0701754385965,74.0740740740741
"3575","2020_00-0027944",70.1754385964912,70.6730769230769,84.8,63.1578947368421
"3576","2020_00-0027947",100,100,100,100
"3577","2020_00-0027948",11.1111111111111,19.4029850746269,26.1904761904762,50
"3578","2020_00-0027960",90.3225806451613,91.1538461538461,89.1566265060241,95
"3579","2020_00-0027963",89.5377128953771,89.5833333333333,87.7659574468085,80
"3580","2020_00-0027966",33.7209302325581,27.0935960591133,7.35294117647059,25
"3581","2020_00-0027973",91,90.5829596412556,93.6170212765958,100
"3582","2020_00-0027981",73.5135135135135,72.4137931034483,64.4295302013423,90.9090909090909
"3583","2020_00-0027986",78.0487804878049,84.375,86.7924528301887,50
"3584","2020_00-0027993",100,100,100,100
"3585","2020_00-0028002",58.974358974359,59.6938775510204,69.6,77.7777777777778
"3586","2020_00-0028042",59.8393574297189,38.7464387464387,15.0442477876106,26.9230769230769
"3587","2020_00-0028063",1.93548387096774,0.952380952380952,1.36986301369863,0
"3588","2020_00-0028074",7.97413793103448,4.14201183431953,7.73480662983425,28.5714285714286
"3589","2020_00-0028087",19.1441441441441,15.7099697885196,75.1131221719457,65.2173913043478
"3590","2020_00-0028097",26.6666666666667,23.8461538461538,14.9350649350649,37.5
"3591","2020_00-0028101",76.056338028169,77.3584905660377,73.015873015873,50
"3592","2020_00-0028118",100,100,100,100
"3593","2020_00-0028129",99.7844827586207,99.7183098591549,99.1525423728814,100
"3594","2020_00-0028142",42.6315789473684,30.718954248366,10.8695652173913,33.3333333333333
"3595","2020_00-0028149",19.0265486725664,7.69230769230769,2.77777777777778,21.4285714285714
"3596","2020_00-0028237",82.1428571428571,84.3478260869565,83.0985915492958,57.1428571428571
"3597","2020_00-0028292",3.16622691292876,3.3210332103321,9.03614457831325,0
"3598","2020_00-0028411",37.3456790123457,39.662447257384,64.1509433962264,50
"3599","2020_00-0028986",25,22.2222222222222,21.4285714285714,50
"3600","2020_00-0029000",65.6583629893238,67.6691729323308,80.4166666666667,54.5454545454545
"3601","2020_00-0029119",1.05263157894737,1.5748031496063,2.63157894736842,9.09090909090909
"3602","2020_00-0029137",37.5586854460094,40.1234567901235,52.3364485981308,47.8260869565217
"3603","2020_00-0029141",24.3243243243243,23.8341968911917,0.806451612903226,7.69230769230769
"3604","2020_00-0029144",60.3448275862069,60,52.7272727272727,25
"3605","2020_00-0029146",82.6704545454545,83.3333333333333,81.6455696202532,63.6363636363636
"3606","2020_00-0029164",95.6730769230769,95.3947368421053,94.4444444444444,92.8571428571429
"3607","2020_00-0029253",84.6560846560847,84.1379310344828,84.8837209302326,80
"3608","2020_00-0029259",82.8025477707006,80.672268907563,78.8732394366197,50
"3609","2020_00-0029263",98.4790874524715,98.4210526315789,98.1981981981982,100
"3610","2020_00-0029278",87.3626373626374,88.6178861788618,90.9090909090909,89.4736842105263
"3611","2020_00-0029293",89.2405063291139,91.8918918918919,98.0861244019139,80
"3612","2020_00-0029316",99.7991967871486,99.4459833795014,99.5535714285714,100
"3613","2020_00-0029413",97.6424361493124,97.1576227390181,96.1538461538462,94.4444444444444
"3614","2020_00-0029419",98.0353634577603,97.9328165374677,96.6346153846154,94.4444444444444
"3615","2020_00-0029528",89.1774891774892,87.9781420765027,85,73.3333333333333
"3616","2020_00-0029546",67.1875,65.1428571428572,63.3928571428571,85.7142857142857
"3617","2020_00-0029567",80.3846153846154,81.5533980582524,86.3636363636364,85.7142857142857
"3618","2020_00-0029592",99.0990990990991,98.4894259818731,98.6425339366516,100
"3619","2020_00-0029604",100,100,100,100
"3620","2020_00-0029608",67.741935483871,66.1931818181818,77.5700934579439,69.2307692307692
"3621","2020_00-0029615",10,5.88235294117647,18.1818181818182,0
"3622","2020_00-0029632",42.7631578947368,41.0138248847926,47.2868217054264,41.6666666666667
"3623","2020_00-0029665",17.8947368421053,21.4285714285714,26.4150943396226,0
"3624","2020_00-0029672",100,100,100,100
"3625","2020_00-0029678",95.1351351351351,93.4931506849315,94.1489361702128,100
"3626","2020_00-0029685",92.090395480226,93.7037037037037,96.551724137931,100
"3627","2020_00-0029701",98.4282907662082,98.1912144702842,97.1153846153846,94.4444444444444
"3628","2020_00-0029709",11.7647058823529,13.28125,12.0481927710843,33.3333333333333
