"","yearly_id","WR1","WR2","WR3","WR4"
"403","2016_00-0030505",95.6989247311828,92.436974789916,92.483660130719,96.551724137931
"404","2016_00-0030506",92.3076923076923,92.6984126984127,86.9902912621359,81.4814814814815
"405","2016_00-0030516",21.3114754098361,38.9830508474576,41.7981072555205,97.3684210526316
"406","2016_00-0030520",0,0,18.0327868852459,0
"407","2016_00-0030521",0,31.2328767123288,46.1059190031153,50
"408","2016_00-0030524",54.8387096774194,57.1428571428571,39.1666666666667,0
"409","2016_00-0030525",5.40540540540541,75,82.8729281767956,100
"410","2016_00-0030526",19.047619047619,28.0821917808219,19.672131147541,0
"411","2016_00-0030531",100,100,100,0
"412","2016_00-0030533",75,96.4285714285714,92.6573426573427,100
"413","2016_00-0030542",24.5901639344262,71.1864406779661,82.3343848580442,97.3684210526316
"414","2016_00-0030544",68.9655172413793,27.2251308900524,4.98220640569395,0
"415","2016_00-0030545",100,98.3606557377049,76.6304347826087,0
"416","2016_00-0030546",100,100,100,100
"417","2016_00-0030547",62.5,26.530612244898,26.5536723163842,0
"418","2016_00-0030549",87.5,51.5463917525773,86.1788617886179,0
"419","2016_00-0030561",100,100,100,100
"420","2016_00-0030564",98.1132075471698,100,100,100
"421","2016_00-0030565",0,24,24.3243243243243,32.6086956521739
"422","2016_00-0030578",4.16666666666667,10.1851851851852,73.0407523510972,100
"423","2016_00-0030584",100,100,100,100
"424","2016_00-0030585",100,91.8918918918919,94.3181818181818,100
"425","2016_00-0030590",100,100,100,0
"426","2016_00-0030593",100,100,100,0
"427","2016_00-0030621",0,12.6760563380282,1.88679245283019,0
"428","2016_00-0030629",0,3.03030303030303,19.3548387096774,0
"429","2016_00-0030648",100,100,100,100
"430","2016_00-0030649",54.1666666666667,60,71.1171662125341,0
"431","2016_00-0030656",73.5294117647059,78.0876494023904,40.3448275862069,70
"432","2016_00-0030663",15.625,26.2910798122066,96.1805555555556,100
"433","2016_00-0030668",28.3687943262411,32.013201320132,46.304347826087,0
"434","2016_00-0030669",2.7972027972028,19.6825396825397,73.0097087378641,88.8888888888889
"435","2016_00-0030670",25,13.8996138996139,31.980906921241,43.6893203883495
"436","2016_00-0030671",21.4285714285714,1.69491525423729,22.9050279329609,0
"437","2016_00-0030691",18.1818181818182,0,6.77966101694915,0
"438","2016_00-0030694",59.2592592592593,61.1940298507463,56.9811320754717,40
"439","2016_00-0030705",50,33.9285714285714,12.5,0
"440","2016_00-0030710",100,66.6666666666667,11.8279569892473,0
"441","2016_00-0030714",0,2.5,0.970873786407767,0
"442","2016_00-0030725",100,17.6470588235294,49.6644295302013,25
"443","2016_00-0030737",39.1304347826087,16.580310880829,17.2949002217295,85.7142857142857
"444","2016_00-0030741",37.5,26.1904761904762,0,0
"445","2016_00-0030780",97.7272727272727,55.6650246305419,2.48618784530387,0
"446","2016_00-0030781",0,25,4,0
"447","2016_00-0030789",4.54545454545455,4.08163265306122,5.26315789473684,0
"448","2016_00-0030801",46.875,19.2825112107623,32.2834645669291,100
"449","2016_00-0030805",0,57.8947368421053,35.9223300970874,0
"450","2016_00-0030821",7.14285714285714,77.2151898734177,95.625,100
"451","2016_00-0030827",80,60.2564102564103,82.3529411764706,0
"452","2016_00-0030828",100,20,0,0
"453","2016_00-0030829",0,18.1818181818182,0,0
"454","2016_00-0030832",83.3333333333333,0,0,0
"455","2016_00-0030854",98.4615384615385,32.0872274143302,7.66773162939297,0
"456","2016_00-0030856",0,100,0,0
"457","2016_00-0030860",0,20,23.5537190082645,0
"458","2016_00-0030869",87.5,86.5384615384615,91.8478260869565,100
"459","2016_00-0030874",14.2857142857143,9.01639344262295,24.0901213171577,0
"460","2016_00-0030887",64.7058823529412,67.3913043478261,85.6269113149847,100
"461","2016_00-0030899",87.0967741935484,92.9889298892989,91.5702479338843,85.7142857142857
"462","2016_00-0030923",92.4242424242424,85.6410256410256,80.9106830122592,100
"463","2016_00-0030937",42.4242424242424,24.4444444444444,31.1764705882353,0
"464","2016_00-0030968",68.8524590163934,30.8035714285714,0,0
"465","2016_00-0030990",11.1111111111111,19.0839694656489,31.8302387267904,100
"466","2016_00-0030992",100,78.0346820809249,18.9189189189189,0
"467","2016_00-0030996",92.1052631578947,56.8493150684932,45.4873646209386,50
"468","2016_00-0030997",83.739837398374,87.2791519434629,90.625,100
"469","2016_00-0031001",25,18.6046511627907,9.9437148217636,34.1880341880342
"470","2016_00-0031017",100,77.4193548387097,41.9047619047619,37.3493975903614
"471","2016_00-0031019",100,100,100,100
"472","2016_00-0031021",0,0,6.25,39.2857142857143
"473","2016_00-0031022",97.6744186046512,100,99.5475113122172,100
"474","2016_00-0031023",16.6666666666667,46.7455621301775,94.3310657596372,97.9228486646884
"475","2016_00-0031025",0,5.17241379310345,10.2564102564103,16.6666666666667
"476","2016_00-0031028",100,100,100,100
"477","2016_00-0031029",50,42.8571428571429,57.1428571428571,0
"478","2016_00-0031031",80,62.3762376237624,51.0204081632653,58.3732057416268
"479","2016_00-0031035",77.9411764705882,31.7829457364341,12.2657580919932,0
"480","2016_00-0031042",47.6190476190476,20,15.3846153846154,0
"481","2016_00-0031044",100,96,0,0
"482","2016_00-0031045",85.7142857142857,54.3478260869565,50.5208333333333,0
"483","2016_00-0031046",100,98.9949748743718,94.4723618090452,0
"484","2016_00-0031047",100,88.8059701492537,90.1666666666667,0
"485","2016_00-0031051",2.27272727272727,28.7313432835821,65.0909090909091,97.6
"486","2016_00-0031055",50,80,8.57142857142857,0
"487","2016_00-0031057",27.2727272727273,20.5128205128205,12.2249388753056,0
"488","2016_00-0031060",0,19.9074074074074,9.28792569659443,41.1764705882353
"489","2016_00-0031062",8.95522388059701,14.1791044776119,59.0277777777778,100
"490","2016_00-0031064",0,52.5,100,0
"491","2016_00-0031066",0,18.1818181818182,23.0769230769231,0
"492","2016_00-0031067",57.8947368421053,42.7631578947368,39.0476190476191,0
"493","2016_00-0031068",26.0869565217391,26.7515923566879,24.5205479452055,0
"494","2016_00-0031069",0,1.72413793103448,5.17241379310345,0
"495","2016_00-0031075",15.5555555555556,30.9734513274336,18.5810810810811,25
"496","2016_00-0031076",0,0,21.9512195121951,0
"497","2016_00-0031085",83.0188679245283,30,5.41176470588235,0
"498","2016_00-0031095",100,100,100,100
"499","2016_00-0031102",50,18.6813186813187,20,4.54545454545455
"500","2016_00-0031118",0,13.4210526315789,90.7918968692449,100
"501","2016_00-0031122",100,100,100,100
"502","2016_00-0031128",67.3913043478261,76.038338658147,65.0735294117647,100
"503","2016_00-0031152",27.2727272727273,0,0,0
"504","2016_00-0031158",50,11.1111111111111,33.9622641509434,0
"505","2016_00-0031167",33.3333333333333,0.970873786407767,0,0
"506","2016_00-0031182",96.4912280701754,97.2727272727273,97.6363636363636,83.3333333333333
"507","2016_00-0031189",0,52,19.9095022624434,25
"508","2016_00-0031191",0,100,0,0
"509","2016_00-0031228",0.934579439252336,18.8405797101449,73.7226277372263,100
"510","2016_00-0031235",100,88.7096774193548,95.5056179775281,100
"511","2016_00-0031236",25,76.6816143497758,88.8188976377953,100
"512","2016_00-0031238",100,100,98.876404494382,80
"513","2016_00-0031257",53.030303030303,29.8245614035088,40.1538461538462,92.8571428571429
"514","2016_00-0031268",75.7575757575758,23.4234234234234,71.3147410358566,100
"515","2016_00-0031273",88.6792452830189,72.1238938053097,60.4735883424408,33.3333333333333
"516","2016_00-0031279",95.4545454545455,93.8689217758985,95.4901960784314,100
"517","2016_00-0031282",100,100,99.6946564885496,100
"518","2016_00-0031284",100,100,100,100
"519","2016_00-0031285",59.8484848484849,58.7737843551797,58.0392156862745,62.5
"520","2016_00-0031288",0,0,3.7037037037037,0
"521","2016_00-0031291",9.375,16.8831168831169,26.2773722627737,0
"522","2016_00-0031294",100,0,0,0
"523","2016_00-0031299",56.4516129032258,78.7234042553192,95.5035971223022,100
"524","2016_00-0031301",68.1818181818182,64.1025641025641,32.9376854599407,0
"525","2016_00-0031302",100,93.4065934065934,49.7641509433962,0
"526","2016_00-0031306",97.7272727272727,97.5369458128079,97.0994475138122,100
"527","2016_00-0031310",0,1.85185185185185,31.9587628865979,0
"528","2016_00-0031314",57.1428571428571,78.9115646258503,82.3529411764706,88.4792626728111
"529","2016_00-0031325",60.7142857142857,73.7556561085973,85.2564102564102,100
"530","2016_00-0031330",97.1014492753623,90.4458598726115,96.8493150684931,0
"531","2016_00-0031332",11.4285714285714,9.64912280701754,6.9620253164557,0
"532","2016_00-0031335",95.8333333333333,91.3513513513514,92.7631578947368,0
"533","2016_00-0031337",100,100,72,0
"534","2016_00-0031339",75.5555555555556,84.8101265822785,78.9915966386555,0
"535","2016_00-0031344",44.4444444444444,22.2222222222222,16.3978494623656,70.6521739130435
"536","2016_00-0031345",44.7368421052632,30.2631578947368,35.2380952380952,0
"537","2016_00-0031349",100,100,100,100
"538","2016_00-0031353",88.8888888888889,98.3221476510067,95.8246346555324,96.3302752293578
"539","2016_00-0031359",2,80.7894736842105,82.5046040515654,0
"540","2016_00-0031362",100,99.4736842105263,98.7108655616943,100
"541","2016_00-0031369",100,97.5903614457831,100,100
"542","2016_00-0031375",57.1428571428571,48.2758620689655,31.5024232633279,11.1111111111111
"543","2016_00-0031376",38.9473684210526,51.9230769230769,56.0271646859083,50
"544","2016_00-0031381",4.76190476190476,64.7619047619048,90.7975460122699,95.5823293172691
"545","2016_00-0031382",42.8571428571429,95.6204379562044,98.1366459627329,100
"546","2016_00-0031384",100,87.6190476190476,43.7116564417178,53.4136546184739
"547","2016_00-0031386",100,100,100,100
"548","2016_00-0031387",100,79.5454545454545,83.4054834054834,36.3636363636364
"549","2016_00-0031390",36,44.3478260869565,52.2184300341297,50
"550","2016_00-0031402",100,100,100,100
"551","2016_00-0031407",94.7368421052632,100,100,100
"552","2016_00-0031408",42.1052631578947,84.8360655737705,89.8625429553265,100
"553","2016_00-0031410",86.7924528301887,91.8149466192171,100,100
"554","2016_00-0031417",100,97.8102189781022,99.0683229813665,100
"555","2016_00-0031418",40,63.2075471698113,34.5161290322581,0
"556","2016_00-0031426",100,100,100,100
"557","2016_00-0031428",57.8947368421053,96.6507177033493,95.1515151515152,100
"558","2016_00-0031431",0,38.4615384615385,88.6868686868687,100
"559","2016_00-0031433",50,38.5964912280702,39.5348837209302,25
"560","2016_00-0031442",87.3493975903614,92.9166666666667,91.4956011730205,100
"561","2016_00-0031484",66.6666666666667,25.3521126760563,6.66666666666667,0
"562","2016_00-0031489",0,37.5,25.4166666666667,66.6666666666667
"563","2016_00-0031503",100,100,98.1099656357388,100
"564","2016_00-0031514",5.88235294117647,2.53164556962025,17.3410404624277,0
"565","2016_00-0031533",98.4126984126984,46.8085106382979,5.28301886792453,0
"566","2016_00-0031534",85.7142857142857,77.7777777777778,94.0677966101695,75
"567","2016_00-0031545",0,59.1836734693878,89.375,100
"568","2016_00-0031547",35.7142857142857,42.6470588235294,96.8652037617555,63.6363636363636
"569","2016_00-0031549",28.5714285714286,84.6774193548387,93.5652173913043,76.0869565217391
"570","2016_00-0031558",50,32.3809523809524,6.28930817610063,0
"571","2016_00-0031560",0,11.5702479338843,73.2307692307692,100
"572","2016_00-0031567",92.5925925925926,83.3333333333333,84.4736842105263,100
"573","2016_00-0031568",33.3333333333333,62.9032258064516,62.6373626373626,65.4867256637168
"574","2016_00-0031569",21.7391304347826,16.4383561643836,38.2845188284519,0
"575","2016_00-0031570",0,11.4164904862579,47.6470588235294,87.5
"576","2016_00-0031572",89.3939393939394,96.4102564102564,94.045534150613,100
"577","2016_00-0031577",26.9230769230769,16.0377358490566,7.54716981132075,0
"578","2016_00-0031580",70.1492537313433,94.7761194029851,89.9305555555556,100
"579","2016_00-0031581",100,100,100,100
"580","2016_00-0031585",70.5882352941177,37.5,0.578034682080925,0
"581","2016_00-0031588",36.144578313253,75.7062146892655,94.4444444444444,100
"582","2016_00-0031589",0,28.5714285714286,2.40963855421687,6.66666666666667
"583","2016_00-0031590",89.2857142857143,89.7058823529412,63.4796238244514,54.5454545454545
"584","2016_00-0031595",83.3333333333333,27.7372262773723,0.602409638554217,0
"585","2016_00-0031598",95,36.6666666666667,18,0
"586","2016_00-0031599",100,65.625,24.7706422018349,0
"587","2016_00-0031609",58.6206896551724,40,25.7617728531856,51.6129032258064
"588","2016_00-0031610",96.2962962962963,51.440329218107,8.04347826086956,0
"589","2016_00-0031612",76.1904761904762,57.1428571428571,31.1881188118812,15.2542372881356
"590","2016_00-0031622",0,98.3333333333333,92.4034869240349,100
"591","2016_00-0031627",0,68.9655172413793,55.1948051948052,100
"592","2016_00-0031632",80.9523809523809,89.5833333333333,88.25,0
"593","2016_00-0031665",35.7142857142857,43.0555555555556,52.4489795918367,51.3513513513513
"594","2016_00-0031682",53.3333333333333,21.0526315789474,19.7183098591549,0
"595","2016_00-0031684",20,6,73.3333333333333,0
"596","2016_00-0031687",0,0,5.88235294117647,0
"597","2016_00-0031690",100,73.4177215189873,24.5192307692308,0
"598","2016_00-0031697",0,15.5932203389831,27.3684210526316,60.1851851851852
"599","2016_00-0031731",20,7.5,15.3061224489796,0
"600","2016_00-0031732",87.5,24.3243243243243,0,0
"601","2016_00-0031734",100,92.7272727272727,90.7563025210084,0
"602","2016_00-0031743",7.40740740740741,19.7080291970803,9,0
"603","2016_00-0031757",25,21.1206896551724,10.5982905982906,7.89473684210526
"604","2016_00-0031765",96.7741935483871,91.6666666666667,98.0694980694981,60
"605","2016_00-0031768",0,6.38297872340426,3.26086956521739,0
"606","2016_00-0031779",58.3333333333333,75,65.6779661016949,100
"607","2016_00-0031782",0,23.4567901234568,94.359756097561,44.4444444444444
"608","2016_00-0031788",100,29.8780487804878,5.06329113924051,0
"609","2016_00-0031793",80,5,5.88235294117647,0
"610","2016_00-0031806",11.7647058823529,8.26446280991736,12.1794871794872,0
"611","2016_00-0031818",16.2162162162162,3.34928229665072,13.6633663366337,62.5
"612","2016_00-0031852",98.5074626865672,99.5024875621891,99.8263888888889,100
"613","2016_00-0031854",0,30,59.4470046082949,0
"614","2016_00-0031861",100,0,0,0
"615","2016_00-0031868",0,26.0869565217391,10,100
"616","2016_00-0031897",68.1818181818182,75.2808988764045,43.37899543379,5.26315789473684
"617","2016_00-0031900",0,5.40540540540541,2.5974025974026,0
"618","2016_00-0031912",0,83.1730769230769,85.5098389982111,100
"619","2016_00-0031921",0,18.1818181818182,13.28125,0
"620","2016_00-0031922",88.8888888888889,73.5849056603774,10.4089219330855,0
"621","2016_00-0031923",100,99.644128113879,99.7647058823529,100
"622","2016_00-0031934",0,9.80392156862745,12.987012987013,29.3103448275862
"623","2016_00-0031936",97.9020979020979,100,100,100
"624","2016_00-0031939",90.6976744186046,81.6091954022989,27.4576271186441,0
"625","2016_00-0031941",10.1449275362319,7.64331210191083,99.7260273972603,0
"626","2016_00-0031942",100,65.2173913043478,68.2926829268293,0
"627","2016_00-0031951",64.84375,8.13953488372093,0,0
"628","2016_00-0031953",56.25,11.7647058823529,3.63636363636364,0
"629","2016_00-0031958",100,100,69.7674418604651,0
"630","2016_00-0031959",0,0,2.56410256410256,0
"631","2016_00-0032004",100,100,65.0663942798774,20
"632","2016_00-0032008",40,0,0,0
"633","2016_00-0032009",7.69230769230769,8.44444444444444,93.3333333333333,100
"634","2016_00-0032012",25,0,6.97674418604651,0
"635","2016_00-0032043",99.1869918699187,95.9798994974874,91.6030534351145,100
"636","2016_00-0032048",16.6666666666667,11.7647058823529,8.04597701149425,0
"637","2016_00-0032053",100,99.3630573248408,98.2191780821918,0
"638","2016_00-0032054",30,27.8735632183908,52.1809369951535,100
"639","2016_00-0032055",77.5510204081633,39.7759103641457,50.4970178926441,0
"640","2016_00-0032058",35.2,42.2982885085575,41.1622276029056,0
"641","2016_00-0032062",100,28.5714285714286,13.9130434782609,0
"642","2016_00-0032063",0,33.3333333333333,18.75,0
"643","2016_00-0032064",0,37.5,36.5384615384615,0
"644","2016_00-0032068",71.875,44.2307692307692,1.29310344827586,0
"645","2016_00-0032070",50,17.2413793103448,15,0
"646","2016_00-0032071",100,100,100,0
"647","2016_00-0032078",33.3333333333333,5.55555555555556,13.4146341463415,0
"648","2016_00-0032098",100,1.36986301369863,90,100
"649","2016_00-0032104",100,44,40.5940594059406,0
