"","yearly_id","down1","down2","down3","down4"
"4444","2021_00-0030066",11.6666666666667,12.5,12,0
"4445","2021_00-0030067",92.2077922077922,90.9774436090226,93.1818181818182,100
"4446","2021_00-0030068",45.3703703703704,41.7624521072797,46.3414634146341,33.3333333333333
"4447","2021_00-0030074",37.9310344827586,38.0952380952381,50,33.3333333333333
"4448","2021_00-0030076",100,100,100,100
"4449","2021_00-0030083",79.020979020979,83.1932773109244,79.1666666666667,63.6363636363636
"4450","2021_00-0030085",41.1504424778761,42.8571428571429,34.7826086956522,30
"4451","2021_00-0030097",100,99.7354497354497,100,100
"4452","2021_00-0030108",68.5483870967742,64.2361111111111,54.7058823529412,48
"4453","2021_00-0030155",25.3694581280788,23.780487804878,7.69230769230769,22.7272727272727
"4454","2021_00-0030181",62.6283367556468,54.6961325966851,44.7963800904977,76.9230769230769
"4455","2021_00-0030273",99.2063492063492,98.9583333333333,98.6111111111111,100
"4456","2021_00-0030279",86.7102396514161,84.9431818181818,93.6073059360731,91.4285714285714
"4457","2021_00-0030288",29.1666666666667,32.0388349514563,50.9174311926605,31.25
"4458","2021_00-0030431",92.7272727272727,93.3673469387755,90.5172413793103,90.9090909090909
"4459","2021_00-0030456",11.2469437652812,12.1794871794872,57.6271186440678,37.5
"4460","2021_00-0030465",15.3846153846154,15.7894736842105,20,0
"4461","2021_00-0030496",29.5546558704453,24.8648648648649,38.0530973451327,8.33333333333333
"4462","2021_00-0030506",78.0290791599354,83.8495575221239,93.75,78.5714285714286
"4463","2021_00-0030513",39.1402714932127,36.7952522255193,30.9782608695652,61.9047619047619
"4464","2021_00-0030520",78.2608695652174,73.8636363636364,69.6969696969697,77.7777777777778
"4465","2021_00-0030525",32.1212121212121,38.7755102040816,44.8717948717949,29.1666666666667
"4466","2021_00-0030561",95.0980392156863,94.0789473684211,93.1578947368421,90.9090909090909
"4467","2021_00-0030564",82.5503355704698,84.7107438016529,87.5968992248062,75
"4468","2021_00-0030565",83.4862385321101,83.7209302325581,86.6666666666667,50
"4469","2021_00-0030578",50,48.3766233766234,40.5940594059406,30
"4470","2021_00-0030584",90.2552204176334,88.9937106918239,88.5416666666667,81.8181818181818
"4471","2021_00-0030585",88.2352941176471,89.0322580645161,89.6174863387978,80
"4472","2021_00-0030648",97.2924187725632,97.3105134474328,96.1206896551724,100
"4473","2021_00-0030663",7.23404255319149,9.94764397905759,11.7117117117117,18.1818181818182
"4474","2021_00-0030669",35.7333333333333,35.5987055016181,41.8367346938776,46.6666666666667
"4475","2021_00-0030694",96.8127490039841,95.1965065502183,93.9024390243902,85.7142857142857
"4476","2021_00-0030725",90.9722222222222,91.7948717948718,94.0298507462687,89.4736842105263
"4477","2021_00-0030781",96.5665236051502,96.6197183098592,96.3133640552995,94.7368421052632
"4478","2021_00-0030792",92.3076923076923,91.9354838709677,91.1764705882353,90
"4479","2021_00-0030827",86.5168539325843,87.8048780487805,88.6363636363636,84.2105263157895
"4480","2021_00-0030829",31.7708333333333,31.4814814814815,38.2022471910112,75
"4481","2021_00-0030869",52.317880794702,50.9259259259259,55.2631578947368,37.5
"4482","2021_00-0030874",16.2251655629139,22.2689075630252,26.1744966442953,26.0869565217391
"4483","2021_00-0030968",32.9411764705882,24.6951219512195,7.981220657277,13.6363636363636
"4484","2021_00-0031019",95.4347826086957,93.8718662952646,94.1441441441441,97.2972972972973
"4485","2021_00-0031022",91.4893617021277,90.2654867256637,94.5205479452055,83.3333333333333
"4486","2021_00-0031039",67.4698795180723,70,65.625,0
"4487","2021_00-0031045",33.3333333333333,32.9457364341085,53.3742331288344,52.1739130434783
"4488","2021_00-0031051",7.69230769230769,7.84313725490196,10.4477611940298,0
"4489","2021_00-0031062",19.5402298850575,31.3432835820896,54.3478260869565,0
"4490","2021_00-0031067",92.1985815602837,90.2912621359223,92.3076923076923,100
"4491","2021_00-0031095",99.5983935742972,99.4318181818182,99.1525423728814,100
"4492","2021_00-0031122",99.3303571428571,99.406528189911,99.5327102803738,100
"4493","2021_00-0031142",99.5689655172414,99.4350282485876,99.5348837209302,100
"4494","2021_00-0031235",73.0932203389831,76.8392370572207,85.4077253218884,79.1666666666667
"4495","2021_00-0031236",80.6366047745358,82.7814569536424,95.0226244343891,94.7368421052632
"4496","2021_00-0031237",94.7643979057592,93.2624113475177,93.3333333333333,100
"4497","2021_00-0031260",72.7272727272727,72.5190839694656,84.4155844155844,75
"4498","2021_00-0031273",38.2178217821782,41.2345679012346,45.3389830508475,72.2222222222222
"4499","2021_00-0031279",97.887323943662,98.4756097560976,97.6635514018692,95.6521739130435
"4500","2021_00-0031280",99.236641221374,98.3490566037736,99.1902834008097,90
"4501","2021_00-0031282",100,100,100,100
"4502","2021_00-0031285",46.4761904761905,47.6683937823834,42.5339366515837,30
"4503","2021_00-0031319",6.17647058823529,7.69230769230769,7.69230769230769,0
"4504","2021_00-0031325",46.0240963855422,50.6410256410256,55.1136363636364,25
"4505","2021_00-0031330",93.5779816513761,92.8358208955224,92.1951219512195,89.6551724137931
"4506","2021_00-0031345",96.0474308300395,96.7032967032967,93.9252336448598,70
"4507","2021_00-0031349",90.6474820143885,90.7407407407407,91.5384615384615,92.3076923076923
"4508","2021_00-0031353",99.4750656167979,99.2857142857143,99.4318181818182,100
"4509","2021_00-0031362",92.6294820717131,92.5925925925926,92.5373134328358,93.3333333333333
"4510","2021_00-0031367",99.2700729927007,99.0536277602524,98.9583333333333,100
"4511","2021_00-0031369",91.1764705882353,90.7514450867052,91.5094339622642,85.7142857142857
"4512","2021_00-0031376",25.250501002004,29.1553133514986,48.2758620689655,23.0769230769231
"4513","2021_00-0031381",83.2635983263598,85.5907780979827,91.8269230769231,80
"4514","2021_00-0031382",65.1785714285714,68.5950413223141,80.1282051282051,89.4736842105263
"4515","2021_00-0031384",31.6666666666667,30.6818181818182,12.280701754386,33.3333333333333
"4516","2021_00-0031387",36.4406779661017,51.0416666666667,51.2,30
"4517","2021_00-0031395",100,100,100,100
"4518","2021_00-0031402",96.4679911699779,95.9885386819484,94.3231441048035,100
"4519","2021_00-0031408",86.652977412731,84.8563968668407,90.990990990991,88.8888888888889
"4520","2021_00-0031410",100,100,100,100
"4521","2021_00-0031426",100,100,100,100
"4522","2021_00-0031428",75.7462686567164,78.2407407407407,94.0740740740741,81.25
"4523","2021_00-0031433",94.025974025974,95.0530035335689,97.1428571428571,100
"4524","2021_00-0031442",92.0765027322404,91.98606271777,92.7374301675978,90.9090909090909
"4525","2021_00-0031484",47.3214285714286,36.2017804154303,12.1495327102804,28.5714285714286
"4526","2021_00-0031503",83.1932773109244,78.8461538461538,84.9315068493151,87.5
"4527","2021_00-0031534",83.4983498349835,84.7107438016529,84.4827586206897,100
"4528","2021_00-0031544",76.9230769230769,79.1540785498489,82.4074074074074,96
"4529","2021_00-0031545",11.0294117647059,11.2068965517241,16.8831168831169,20
"4530","2021_00-0031547",77.9116465863454,76.4705882352941,87.9432624113475,76.4705882352941
"4531","2021_00-0031549",79.0973871733967,76.6561514195584,77.5,71.4285714285714
"4532","2021_00-0031558",71.523178807947,71.7741935483871,38.3333333333333,66.6666666666667
"4533","2021_00-0031567",98.292220113852,97.6683937823834,98.2532751091703,100
"4534","2021_00-0031575",3.44827586206897,4.34782608695652,0,0
"4535","2021_00-0031580",97.8365384615385,97.4683544303797,98.019801980198,100
"4536","2021_00-0031581",82.1350762527233,80.4733727810651,78.0487804878049,80
"4537","2021_00-0031585",51.9362186788155,47.4926253687316,21.5596330275229,30.4347826086957
"4538","2021_00-0031588",84.0607210626186,83.6787564766839,87.7729257641921,86.9565217391304
"4539","2021_00-0031595",8.91410048622366,3.55555555555556,5.859375,45.4545454545455
"4540","2021_00-0031598",28.6624203821656,26.1904761904762,17.5675675675676,50
"4541","2021_00-0031610",79.1208791208791,81.3148788927336,89.2045454545455,88.2352941176471
"4542","2021_00-0031622",49.4117647058824,49.2537313432836,50,33.3333333333333
"4543","2021_00-0031632",20.5128205128205,17.2413793103448,20,0
"4544","2021_00-0031687",10.3448275862069,5.55555555555556,0,0
"4545","2021_00-0031690",32.8519855595668,21.2713936430318,10.7758620689655,40
"4546","2021_00-0031734",63.0985915492958,64.7727272727273,68.75,73.3333333333333
"4547","2021_00-0031744",9.67741935483871,27.2727272727273,0,0
"4548","2021_00-0031763",43.3734939759036,48.8636363636364,42.3728813559322,54.8387096774194
"4549","2021_00-0031779",37.3737373737374,37.3493975903614,34,0
"4550","2021_00-0031787",10,9.97150997150997,4.80769230769231,0
"4551","2021_00-0031800",95.7894736842105,94.6268656716418,94.170403587444,93.3333333333333
"4552","2021_00-0031806",26.2626262626263,20,42.5742574257426,40
"4553","2021_00-0031852",98.5106382978723,98.314606741573,99.0950226244344,100
"4554","2021_00-0031868",57.0405727923628,60.6153846153846,62.3188405797101,59.375
"4555","2021_00-0031893",91.9739696312364,91.4893617021277,90.2040816326531,87.5
"4556","2021_00-0031921",23.3128834355828,22.7272727272727,18.75,14.2857142857143
"4557","2021_00-0031923",74.7747747747748,72.289156626506,72.7272727272727,100
"4558","2021_00-0031934",2.94117647058824,7.69230769230769,30.7692307692308,100
"4559","2021_00-0031936",98.1024667931689,97.6683937823834,98.6899563318777,95.6521739130435
"4560","2021_00-0031941",63.1921824104234,67.0886075949367,83.9160839160839,68.4210526315789
"4561","2021_00-0031951",61.9047619047619,60.6299212598425,61.1764705882353,70
"4562","2021_00-0031958",97.8142076502732,98.0769230769231,96.8085106382979,100
"4563","2021_00-0032009",48.5943775100402,57.6704545454545,84.7457627118644,74.1935483870968
"4564","2021_00-0032043",95.7230142566191,95.7894736842105,96.1038961038961,85
"4565","2021_00-0032053",95.6386292834891,96.1038961038961,96.7741935483871,100
"4566","2021_00-0032054",38.6934673366834,38.6503067484663,45.7446808510638,37.5
"4567","2021_00-0032058",26.0536398467433,32.0388349514563,12.5984251968504,25
"4568","2021_00-0032062",39.7394136807818,20.5298013245033,12.4,61.5384615384615
"4569","2021_00-0032063",51.4084507042254,55.8282208588957,69.6261682242991,52.1739130434783
"4570","2021_00-0032071",81.9277108433735,83.2432432432432,86.6666666666667,100
"4571","2021_00-0032098",7.53138075313808,4.86486486486486,6.48148148148148,14.2857142857143
"4572","2021_00-0032104",25,30.1282051282051,35.9605911330049,50
"4573","2021_00-0032128",64.3044619422572,65.6957928802589,56.5022421524664,44.4444444444444
"4574","2021_00-0032132",86.6666666666667,86.984126984127,86.4583333333333,86.9565217391304
"4575","2021_00-0032134",68.4317718940937,71.8421052631579,81.3852813852814,80
"4576","2021_00-0032135",34.4213649851632,26.9961977186312,17.8571428571429,25
"4577","2021_00-0032141",80.7522123893805,72.0338983050847,19.1111111111111,31.5789473684211
"4578","2021_00-0032144",52.0383693045564,52.1035598705502,51,57.1428571428571
"4579","2021_00-0032145",91.3725490196078,92.1875,93.75,91.6666666666667
"4580","2021_00-0032147",49.5575221238938,46.4285714285714,45.0980392156863,66.6666666666667
"4581","2021_00-0032149",95.2029520295203,95.2153110047847,93.8931297709924,81.25
"4582","2021_00-0032151",100,100,100,100
"4583","2021_00-0032156",84.8,83.3333333333333,91.025641025641,75
"4584","2021_00-0032160",38.4615384615385,44.8275862068966,56.25,25
"4585","2021_00-0032187",33.8926174496644,37.7049180327869,60.2272727272727,61.5384615384615
"4586","2021_00-0032200",37.6106194690265,43.0693069306931,46.9798657718121,46.6666666666667
"4587","2021_00-0032203",74.1935483870968,79.2682926829268,77.5862068965517,100
"4588","2021_00-0032208",20.3821656050955,22.4,33.3333333333333,25
"4589","2021_00-0032211",88.1067961165049,86.7507886435331,90.5263157894737,90.9090909090909
"4590","2021_00-0032214",59.7345132743363,63.4285714285714,66.9811320754717,69.2307692307692
"4591","2021_00-0032217",97.2277227722772,97.2839506172839,96.6101694915254,94.4444444444444
"4592","2021_00-0032222",98.5010706638116,98.6737400530504,98.6425339366516,92.5925925925926
"4593","2021_00-0032233",86.9565217391304,80.9523809523809,84.6153846153846,0
"4594","2021_00-0032234",100,100,100,96.2962962962963
"4595","2021_00-0032242",99.4152046783626,98.9717223650386,98.7124463519313,100
"4596","2021_00-0032243",92.7966101694915,92.9503916449086,92.9515418502203,94.4444444444444
"4597","2021_00-0032245",95.2380952380952,93.75,92.3076923076923,100
"4598","2021_00-0032255",78.2608695652174,79.0697674418605,75.4716981132076,60
"4599","2021_00-0032257",47.3684210526316,39.7849462365591,26.5625,60
"4600","2021_00-0032259",100,99.7023809523809,99.5475113122172,96.6666666666667
"4601","2021_00-0032268",1.57068062827225,3.97350993377483,1.05263157894737,16.6666666666667
"4602","2021_00-0032319",10.1851851851852,10.1123595505618,16.6666666666667,33.3333333333333
"4603","2021_00-0032355",30.5010893246187,43.2203389830509,68,70.8333333333333
"4604","2021_00-0032380",87.5,87.1287128712871,86.3013698630137,66.6666666666667
"4605","2021_00-0032381",91.9540229885057,93.6170212765958,93.0693069306931,92.8571428571429
"4606","2021_00-0032383",99.25,98.989898989899,97.8260869565217,95.4545454545455
"4607","2021_00-0032384",93.3701657458564,93.75,94.5652173913043,100
"4608","2021_00-0032385",69.7142857142857,75.3846153846154,76.3440860215054,75
"4609","2021_00-0032391",99.2319508448541,99.3697478991597,99.250936329588,100
"4610","2021_00-0032392",72.1739130434783,67.1641791044776,58.5253456221198,57.5757575757576
"4611","2021_00-0032394",61.864406779661,50,36.3636363636364,87.5
"4612","2021_00-0032395",85.3658536585366,83.6734693877551,82.8282828282828,100
"4613","2021_00-0032398",38.5826771653543,44.3349753694581,33.3333333333333,30.7692307692308
"4614","2021_00-0032419",47.3498233215548,47.136563876652,46.4516129032258,60
"4615","2021_00-0032420",95.3307392996109,97.4226804123711,95.0819672131148,50
"4616","2021_00-0032426",46.2093862815885,48.5849056603774,17.96875,16.6666666666667
"4617","2021_00-0032432",62.3655913978495,61.8556701030928,60.1626016260163,65.2173913043478
"4618","2021_00-0032433",0,8.33333333333333,9.09090909090909,25
"4619","2021_00-0032434",18.3544303797468,20.9302325581395,29.8701298701299,22.2222222222222
"4620","2021_00-0032445",91.9060052219321,92.0415224913495,92,100
"4621","2021_00-0032450",11.3207547169811,10,2.7027027027027,0
"4622","2021_00-0032455",5.37634408602151,4.28571428571429,4.25531914893617,0
"4623","2021_00-0032464",73.0769230769231,74.5874587458746,79,68.5714285714286
"4624","2021_00-0032466",89.9521531100478,90.2208201892744,92.6701570680628,100
"4625","2021_00-0032520",80.6629834254144,86.5671641791045,89.4117647058824,100
"4626","2021_00-0032528",43.956043956044,45.0704225352113,48.5714285714286,33.3333333333333
"4627","2021_00-0032543",7.6555023923445,4.71698113207547,5.94059405940594,3.7037037037037
"4628","2021_00-0032575",81.2101910828026,83.4042553191489,82.2857142857143,65.2173913043478
"4629","2021_00-0032602",32.1321321321321,41.7721518987342,83.1081081081081,60
"4630","2021_00-0032626",29.4117647058824,30,18.75,0
"4631","2021_00-0032688",78.781512605042,86.5013774104683,90.4347826086957,76.6666666666667
"4632","2021_00-0032701",3.17460317460317,4.34782608695652,7.40740740740741,0
"4633","2021_00-0032725",34.1463414634146,29.973474801061,13.3620689655172,18.9189189189189
"4634","2021_00-0032741",23.7903225806452,21.2871287128713,11.5044247787611,14.2857142857143
"4635","2021_00-0032764",85.7651245551601,77.6190476190476,19.53125,53.8461538461538
"4636","2021_00-0032766",42.5287356321839,41.9354838709677,42.5,20
"4637","2021_00-0032768",100,100,100,100
"4638","2021_00-0032775",53.6098310291859,62.8151260504202,68.5393258426966,57.1428571428571
"4639","2021_00-0032778",48.8188976377953,56.5068493150685,63.6363636363636,38.0952380952381
"4640","2021_00-0032779",100,91.6666666666667,90.9090909090909,75
"4641","2021_00-0032780",31.7391304347826,32.9479768786127,28.8288288288288,60
"4642","2021_00-0032782",6.15384615384615,10.5263157894737,40,100
"4643","2021_00-0032784",10.3448275862069,15,9.09090909090909,0
"4644","2021_00-0032785",96.1643835616438,96.140350877193,94.7368421052632,94.2857142857143
"4645","2021_00-0032787",100,100,100,0
"4646","2021_00-0032791",18.2634730538922,16.6023166023166,18.8571428571429,22.2222222222222
"4647","2021_00-0032813",12.4688279301746,11,11.7117117117117,16
"4648","2021_00-0032877",10,5.26315789473684,7.14285714285714,0
"4649","2021_00-0032881",3.84615384615385,4.54545454545455,5.88235294117647,0
"4650","2021_00-0032897",10.1545253863135,6.8870523415978,1.23456790123457,6.89655172413793
"4651","2021_00-0032918",44.2553191489362,29.1666666666667,8.51063829787234,21.0526315789474
"4652","2021_00-0032950",97.9466119096509,98.0662983425414,97.737556561086,96.1538461538462
"4653","2021_00-0032951",63.6986301369863,64.3835616438356,55.3333333333333,81.25
"4654","2021_00-0032954",89.5348837209302,93.3333333333333,89.7435897435898,60
"4655","2021_00-0032956",14.4,8.85608856088561,6.11111111111111,3.84615384615385
"4656","2021_00-0032965",100,100,100,0
"4657","2021_00-0032972",49.1891891891892,50.5376344086022,57.2815533980583,55.5555555555556
"4658","2021_00-0032975",9.77443609022556,17.2043010752688,30.1369863013699,50
"4659","2021_00-0032977",46.0280373831776,51.9108280254777,66.9902912621359,62.5
"4660","2021_00-0032980",45.7286432160804,46.7105263157895,44,18.1818181818182
"4661","2021_00-0032986",8.75706214689266,8.85608856088561,2.38095238095238,13.3333333333333
"4662","2021_00-0033006",5.76923076923077,6.01503759398496,8.33333333333333,0
"4663","2021_00-0033009",78.0040733197556,84.7368421052632,94.8051948051948,95
"4664","2021_00-0033011",98.7373737373737,99.0196078431373,98.3516483516484,100
"4665","2021_00-0033025",6.2111801242236,7.27969348659004,66.6666666666667,21.4285714285714
"4666","2021_00-0033040",76.1904761904762,71.4285714285714,82.7715355805243,78.5714285714286
"4667","2021_00-0033045",66.734693877551,67.0212765957447,60.8,80
"4668","2021_00-0033057",78.4688995215311,75.974025974026,76.9230769230769,75
"4669","2021_00-0033065",69.0909090909091,71.1111111111111,68.75,50
"4670","2021_00-0033077",96.3203463203463,96.2962962962963,94.468085106383,100
"4671","2021_00-0033082",99.7607655502392,100,100,100
"4672","2021_00-0033090",63.1914893617021,72.1910112359551,89.1402714932127,83.3333333333333
"4673","2021_00-0033094",21.4285714285714,8.10810810810811,10.5263157894737,100
"4674","2021_00-0033095",34.2741935483871,26.8518518518519,10.2040816326531,8.33333333333333
"4675","2021_00-0033106",99.4301994301994,99.2537313432836,98.8505747126437,93.9393939393939
"4676","2021_00-0033110",88.6939571150098,86.6323907455013,87.5536480686695,88.2352941176471
"4677","2021_00-0033111",34.0425531914894,39.1666666666667,33.3333333333333,42.8571428571429
"4678","2021_00-0033112",32,10.5263157894737,14.2857142857143,0
"4679","2021_00-0033114",18.1818181818182,19.0114068441065,19.0184049079755,8.33333333333333
"4680","2021_00-0033118",33.048433048433,37.0503597122302,35.6687898089172,42.8571428571429
"4681","2021_00-0033119",53.763440860215,58.7962962962963,57.8947368421053,55
"4682","2021_00-0033127",42.5925925925926,48.8372093023256,54.8387096774194,57.1428571428571
"4683","2021_00-0033161",12.5,11.1111111111111,16.6666666666667,0
"4684","2021_00-0033215",35.2,38.8888888888889,44.4444444444444,0
"4685","2021_00-0033217",58.9322381930185,54.6961325966851,42.9864253393665,50
"4686","2021_00-0033221",99.646017699115,99.5049504950495,99.581589958159,96.2962962962963
"4687","2021_00-0033246",32.2222222222222,24.4094488188976,12.6760563380282,40
"4688","2021_00-0033251",85.1851851851852,85.7988165680473,88.2926829268293,56
"4689","2021_00-0033258",33.2574031890661,25.3561253561254,9.25925925925926,23.0769230769231
"4690","2021_00-0033266",2.89855072463768,5.76923076923077,12.8205128205128,0
"4691","2021_00-0033275",38.6206896551724,36.9369369369369,33.7837837837838,66.6666666666667
"4692","2021_00-0033280",60.6796116504854,56.8627450980392,62.2222222222222,55.5555555555556
"4693","2021_00-0033282",26.219512195122,28.448275862069,11.2676056338028,20
"4694","2021_00-0033284",99.3697478991597,100,99.5652173913043,100
"4695","2021_00-0033288",91.6492693110647,93.4472934472934,94.6078431372549,85.7142857142857
"4696","2021_00-0033290",90.7692307692308,91.2621359223301,90.4761904761905,83.3333333333333
"4697","2021_00-0033292",17.8571428571429,27.5,46.1538461538462,33.3333333333333
"4698","2021_00-0033293",58.3148558758315,56.797583081571,63.9593908629442,71.4285714285714
"4699","2021_00-0033296",13.8121546961326,12.3376623376623,0.961538461538462,0
"4700","2021_00-0033300",32.8358208955224,40,41.025641025641,66.6666666666667
"4701","2021_00-0033307",47.4468085106383,53.6516853932584,84.6153846153846,83.3333333333333
"4702","2021_00-0033308",15.7635467980296,16.7785234899329,17.0212765957447,0
"4703","2021_00-0033319",100,100,100,100
"4704","2021_00-0033338",10.4,7.7319587628866,7.63358778625954,7.69230769230769
"4705","2021_00-0033357",44.311377245509,49.6732026143791,37.962962962963,28.5714285714286
"4706","2021_00-0033367",19.0217391304348,17.96875,24.4444444444444,9.09090909090909
"4707","2021_00-0033375",80.8510638297872,82.8571428571429,84.7290640394089,95.6521739130435
"4708","2021_00-0033376",68.6046511627907,57.3667711598746,23.6263736263736,57.8947368421053
"4709","2021_00-0033386",64.4067796610169,73.9130434782609,62.962962962963,66.6666666666667
"4710","2021_00-0033387",36.0215053763441,39.5348837209302,41.025641025641,41.6666666666667
"4711","2021_00-0033414",2.94117647058824,3.2258064516129,0,0
"4712","2021_00-0033421",42.5974025974026,31.629392971246,10.5990783410138,22.2222222222222
"4713","2021_00-0033439",76.2039660056657,70.1754385964912,31.8627450980392,27.7777777777778
"4714","2021_00-0033446",20.8333333333333,20.3125,17.8571428571429,25
"4715","2021_00-0033455",27.4698795180723,27.82874617737,80.5687203791469,72.7272727272727
"4716","2021_00-0033460",38.8059701492537,33.1632653061224,34.0579710144928,14.2857142857143
"4717","2021_00-0033466",25.8403361344538,25.7971014492754,21.3930348258706,23.8095238095238
"4718","2021_00-0033471",15.014164305949,15.3846153846154,12.1546961325967,41.6666666666667
"4719","2021_00-0033481",5.11945392491468,7.69230769230769,5.37190082644628,28.5714285714286
"4720","2021_00-0033490",3.17460317460317,2.17391304347826,4.16666666666667,0
"4721","2021_00-0033505",0,0,6.25,0
"4722","2021_00-0033511",61.8243243243243,61.6666666666667,64.7482014388489,93.75
"4723","2021_00-0033526",14.3776824034335,19.1549295774648,68.6915887850467,47.3684210526316
"4724","2021_00-0033528",12.6491646778043,8.20668693009119,7.30593607305936,4.76190476190476
"4725","2021_00-0033529",92.3728813559322,92.7710843373494,92,81.25
"4726","2021_00-0033536",79.5652173913043,77.7158774373259,83.3333333333333,78.3783783783784
"4727","2021_00-0033538",98.6225895316804,98.0988593155894,98.2758620689655,96
"4728","2021_00-0033550",6.66666666666667,13.3333333333333,0,0
"4729","2021_00-0033553",58.3143507972665,57.7464788732394,53.1400966183575,65.2173913043478
"4730","2021_00-0033555",24.3478260869565,25.3333333333333,48.7704918032787,34.7826086956522
"4731","2021_00-0033560",80.5555555555556,80.8695652173913,79.1666666666667,100
"4732","2021_00-0033572",33.9100346020761,42.0560747663551,51.5151515151515,52.6315789473684
"4733","2021_00-0033576",34.2222222222222,29.7872340425532,14.018691588785,18.5185185185185
"4734","2021_00-0033589",16.9811320754717,21.0526315789474,27.5862068965517,0
"4735","2021_00-0033591",31.4356435643564,33.2225913621262,39.6907216494845,14.2857142857143
"4736","2021_00-0033592",78.2101167315175,78.6802030456853,73.7704918032787,66.6666666666667
"4737","2021_00-0033594",66.6666666666667,59.7402597402597,32.5581395348837,50
"4738","2021_00-0033611",63.5388739946381,56.3218390804598,55.0561797752809,70.8333333333333
"4739","2021_00-0033631",0,4,5.88235294117647,0
"4740","2021_00-0033658",51.4705882352941,43.7810945273632,34.4,41.6666666666667
"4741","2021_00-0033662",31.1594202898551,33.6283185840708,39.7058823529412,0
"4742","2021_00-0033676",25.974025974026,26.1538461538462,27.027027027027,40
"4743","2021_00-0033681",56.4432989690722,53.2423208191126,58.2417582417582,70.8333333333333
"4744","2021_00-0033699",65.8695652173913,63.7883008356546,60.8108108108108,75.6756756756757
"4745","2021_00-0033720",19.7278911564626,15.0442477876106,7.85714285714286,18.75
"4746","2021_00-0033725",11.8918918918919,13.8157894736842,21.4285714285714,14.2857142857143
"4747","2021_00-0033733",19.5564516129032,19.8347107438017,31.1688311688312,37.9310344827586
"4748","2021_00-0033752",95.6989247311828,94.9008498583569,94.4700460829493,100
"4749","2021_00-0033757",53.1400966183575,55.1020408163265,82.6086956521739,63.6363636363636
"4750","2021_00-0033785",0,0,7.69230769230769,0
"4751","2021_00-0033788",30.6122448979592,26.4705882352941,26.9230769230769,14.2857142857143
"4752","2021_00-0033793",12.5874125874126,11.0091743119266,11.7647058823529,20
"4753","2021_00-0033831",97.9166666666667,98.0392156862745,97.3684210526316,85.7142857142857
"4754","2021_00-0033839",13.2387706855792,21.0031347962382,41.6666666666667,37.5
"4755","2021_00-0033854",22.6114649681529,22.8215767634855,30.4054054054054,35
"4756","2021_00-0033856",72.5490196078431,71.5654952076677,44.5652173913043,46.6666666666667
"4757","2021_00-0033857",72.5609756097561,67.1641791044776,72.8260869565217,75
"4758","2021_00-0033858",60.8200455580866,49.7005988023952,18.957345971564,22.2222222222222
"4759","2021_00-0033869",9.2436974789916,9.09090909090909,5.76923076923077,25
"4760","2021_00-0033871",77.8242677824268,77.0053475935829,86.2068965517241,64.7058823529412
"4761","2021_00-0033873",98.0030721966206,97.6890756302521,97.752808988764,92.8571428571429
"4762","2021_00-0033879",36.4356435643564,29.3827160493827,18.2203389830508,22.2222222222222
"4763","2021_00-0033881",68.2080924855491,78.90625,84.8958333333333,78.2608695652174
"4764","2021_00-0033885",66.5948275862069,64.0117994100295,59.6330275229358,70.5882352941177
"4765","2021_00-0033888",99.4350282485876,99.3421052631579,99.0825688073395,100
"4766","2021_00-0033889",97.8436657681941,98.1884057971015,98.8571428571429,100
"4767","2021_00-0033891",60.1145038167939,58.7264150943396,56.2753036437247,55
"4768","2021_00-0033893",73.469387755102,72.9323308270677,59.4444444444444,58.8235294117647
"4769","2021_00-0033895",72.7748691099476,67.3539518900344,90.1098901098901,90.9090909090909
"4770","2021_00-0033896",48.3870967741936,51.7857142857143,31.6939890710383,27.7777777777778
"4771","2021_00-0033897",83.2993890020367,75.2631578947368,23.8095238095238,50
"4772","2021_00-0033901",93.5018050541516,92.5233644859813,94.2028985507246,100
"4773","2021_00-0033904",97.3231357552581,96.1038961038961,98.6784140969163,95.6521739130435
"4774","2021_00-0033906",75.2380952380952,80.1075268817204,83.4586466165414,69.2307692307692
"4775","2021_00-0033908",94.6808510638298,96.2352941176471,96.9348659003831,100
"4776","2021_00-0033909",87.4458874458875,88.5057471264368,87.2727272727273,93.75
"4777","2021_00-0033910",100,100,100,100
"4778","2021_00-0033921",88.9473684210526,92.0962199312715,91.7647058823529,90.9090909090909
"4779","2021_00-0033923",39.8230088495575,34.1317365269461,67.3076923076923,66.6666666666667
"4780","2021_00-0033925",42.9184549356223,38.1720430107527,9.16666666666667,25
"4781","2021_00-0033932",70.4180064308682,75.9493670886076,82.3863636363636,76.1904761904762
"4782","2021_00-0033936",5.88235294117647,8.10810810810811,3.84615384615385,0
"4783","2021_00-0033943",54.7169811320755,60.082304526749,63.9240506329114,70
"4784","2021_00-0033946",33.6842105263158,31.8181818181818,25.5813953488372,36.3636363636364
"4785","2021_00-0033948",41.4285714285714,32.1033210332103,27.0440251572327,32
"4786","2021_00-0033950",14.792899408284,12.0300751879699,7.31707317073171,16.6666666666667
"4787","2021_00-0033951",13.7142857142857,15.5038759689922,13.2530120481928,14.2857142857143
"4788","2021_00-0033955",15.0537634408602,19.3220338983051,71.3541666666667,46.6666666666667
"4789","2021_00-0033957",15.625,18.1818181818182,11.7647058823529,0
"4790","2021_00-0033958",3.84615384615385,4.34782608695652,5.88235294117647,33.3333333333333
"4791","2021_00-0033960",5.88235294117647,5.55555555555556,6.81818181818182,25
